,0
lindung,2.6124538852711003
muara,2.610981324364827
balas,2.6093422084315034
istri,2.6008840595885596
set,2.5972846201375637
jumat,2.5962067821972585
from,2.5870566946300646
more,2.585984879691003
gtu,2.581267784417327
td,2.579946286063095
mall,2.5790190904336248
haean,2.5768365130222803
dumdum,2.5754722300221804
thanks,2.5750379487887125
driver,2.5742459023590785
iri,2.5731785220691465
posko,2.5729614049310245
ampun,2.571809885248781
elshinta,2.5658171336853863
wae,2.5656708777425217
mandi,2.558437969458474
kecewa,2.554557529986319
direktur,2.552694320048583
tangsel,2.549242314682762
akuntansi,2.5487795436441205
aquinas,2.5468468665672956
thomas,2.5468468665672956
moral,2.545971333654958
analisis,2.545971333654958
inbox,2.545971333654958
oi,2.5431610662899367
stasiun,2.535382164899635
utara,2.529573695704668
indonesiamaju,2.5267942540578336
seminar,2.521466941291455
feb,2.516219351219629
best,2.5157269623824883
juang,2.5128737082208787
heaven,2.5115839171748315
sok,2.511296889709891
usia,2.507859506429562
aneh,2.5053818733201534
tol,2.503021048614673
crowdsurfren,2.5019007086569793
bu,2.497705351790045
kelar,2.492274856177743
do,2.4921865894759256
tentara,2.4865826548069325
trailer,2.4825407436811
city,2.4815995274035605
aju,2.4802366075355677
bidikmisi,2.47901313494929
sarjana,2.4781801209261083
umm,2.477055896109124
ac,2.476953486710999
sengaja,2.472325502700323
otak,2.4654407233392313
bina,2.4648220089601205
unsrat,2.4609121564706116
radio,2.458045342521328
undang,2.4567486280301303
dosa,2.4560186863625777
salut,2.4526930978550743
ganteng,2.4520320632540207
line,2.4484514658357672
infolalin,2.446771481403966
psikolog,2.4464910164928555
alm,2.4457522032097554
surabaya,2.4435454447815466
futuredigitaleconomylab,2.44064280144319
say,2.435723289378333
unla,2.4320869050488882
ikj,2.4320869050488882
paramadina,2.4320869050488882
lgsg,2.4313616864233847
bisnis,2.430955562531196
hello,2.4281831593354672
lapor,2.4273760353585625
mon,2.4265878053784395
publik,2.425723709529675
yayasan,2.42141864942406
hehehe,2.42118546365457
episode,2.4201136712346756
suami,2.4188219444709596
lebaran,2.4176264844875943
jodoh,2.4134559459831815
yaudah,2.4072087790901717
gituu,2.4057496483972294
aninjkt,2.4053266241230693
layak,2.4007422438566564
benzema,2.3976351633704307
tuu,2.3940449885379924
narasumber,2.393621205186118
erti,2.3915283904543996
yai,2.389486510338606
