,content
1624,"@sonnyatmajaya Selamat siang Bpk Sonny Atmajaya, mohon maaf atas kendala yang dialami. Apakah saat ini masih mengalami padam? Apabila masih, dapat dibantu data melalui DM:
1. Nama pelapor
2. Id pelanggan
3. Nomor telepon

Terima kasih -Mega"
1625,"@Azabkuburpedih @MelindaAghnia Dari kecil habis makan tetep mules, tapi semakin dewasa semakin gembrot 😕😕😕"
1626,@Dewie_Atmajaya Itu operasi pengangkatan cacing dari usus besar. Yg kayak mie itu cacing. Huwek
1627,"@ragakrnwn Masih seperti tahun2 sebelumnya, sahur bersama kedua anakku begitupun dengan berbuka 😊😊😊"
1628,@nisyaptrr @MelindaAghnia Bacaan apa yang mereka pake klo kaya gini cara shalatnya ?
1629,@Dewie_Atmajaya Jazakillah khoir.. ❤
1630,"@RinduIstiqomah Yaumul Milad say 🎂🎁🎉🎊🎈
Semoga bahagia lahir bathin dan berkah dunia akhirat.."
1631,@Dewie_Atmajaya Insyaa Allah.. 😢
1632,@gie_nakayah8 Selalu doakan Almarhum Bapak ya.. https://t.co/nEnQLwFtao
1633,@yysany gausah ajalah kkn lagii wkwkwk
1634,"Peter : MJ, I ...
MJ : ""I'am Spider-Man?""
Peter: ................

I love this part wkwkwkwkwkwk"
1635,LDR dimulai😢@atmajaya_bagas
1636,@JonruGintingNew @Hanungbramantyo Semoga fitnahannya berbalik pada dirinya sendiri bang.
1637,"@bumpykitten_ Klo mau ibadah apa lagi taubat, cukup diri sendiri dan ALLAH SWT yang tau."
1638,Weee ada Atmajaya ~ https://t.co/NhlAFMTDlW
1639,@arief_atmajaya masih belum keluar pengumumannya bg😌
1640,Mungkin bukan kamu. Ya sudahlah.
1641,@yysany dapat dimana jadinya?
1642,@MelindaAghnia Wajahku biar di make up kaya artis tetep ajah gak akan bisa nyaingin situ mbak 😂😂😂
1643,@Dewie_Atmajaya Sini ke malang aku makeup in 😊
1644,@MelindaAghnia Ngiler glowing nya 😁
1645,@senjatanuklir eh ternyata di atmajaya😇
1646,"@SaracenOfficial @Bengben79898180 @Dewie_Atmajaya Padahal polisi di mata masyarakat udah ga ada nilainya.. 
Malah lebih mulia tukang angkut sampah."
1647,@korantempo Ga salah ngomong ente pak? Mahasiswa yg ditembakin di kampus atmajaya n trisakti smp Meninggal ga di hitung? Duh parah..
1648,"Terharu, seneng, bahagia dan merasa bangga, saat mendengar km mau terawih bahkan niat mau berpuasa lagi setelah beberapa tahun ini keduanya tidak pernah km lakukan 😳😍😘💏 Pertahankan ya cintaku.. I LOVE U MORE"
1649,@sayourcall Ayam geprek atmajaya :/
1650,@csi_wulan @missalevidnir @the_magdalene Jpo benhill semanggi atmajaya kan ya ini ? Dari sejak dulu ya... selalu kasus
1651,"@SaracenOfficial @Bengben79898180 Apa yang di alami jasriadi semoga tidak di alami oleh teman2 pembela hoax lainnya.
Di izinkan mengakses akun teman berarti jasriadi punya hak membukanya donk.."
1652,@Dewie_Atmajaya @SaracenOfficial Takut jasriadi bergabung dg 02
1653,"@bundotnotes @Abbiihazz Sama teh, aku juga 😢 namun apa daya.."
1654,Mendoakan dia selalu 😊😊😊 https://t.co/oT1zBRUiKa
1655,"@SaracenOfficial Tidak terbukti adanya ujaran kebencian tapi kok jasriadi lama di penjara, kenapa ?"
1656,"""menghormati kepribadian anak, merencanakan kebahagiaan anak sambil berterima kasih kepada ibu.""
#k3j #atmajaya #banggaatma #kamiatma https://t.co/CxQD8gkU6F"
1657,"@alialhinduan Aamiin ya rabbal'alamin.
Azab ALLAH SWT nyata dan perih."
1658,"@JihanfahiraREAL @andretaulany74 Suami istri sama2 penghina, inilah namanya jodoh."
1659,Anjir serem banget...  Area benhil semanggi atmajaya pula.. pulang akan lebih hati2.. https://t.co/Hvi2fr9Wem
1660,Memang unpredictable kali alur cerita Avengers Endgame ini.
1661,@malahayt @prambudie bukan. itu jponya yang pintu keluarnya ada di plaza semanggi sama di atmajaya
1662,2019-05-04T09:44:21.000Z[Gemma Ayodya Atmajaya]
1663,@Fahrihamzah Malam yg sama saat tank Scorpion mondar-mandir unjuk kekuatan di depan Atmajaya dgn mahasiswa yg dalam keadaan tegang berlindung dalam kampus. Lu dan antek2 KAMMI lu ke mana?
1664,"@Fahrihamzah Pertanyaan sederhana, lu di mana waktu mahasiswa dievakuasi malam 21 Mei 1998 dari gedung DPR/MPR dan dikawal Marinir ke kampus Atmajaya atas lobi Adian dan kawan2 Forkot lainnya?"
1665,@arif_sinulingga @prambudie @yatapikan Yg atmajaya mas
1666,@estiekaindriy Iki aek podo mburi atmajaya babarsari kae ndronggg
1667,"Garuda di Pantai Teluk Asmoro - Malang, Jatim, Indonesia https://t.co/wYjhb6tD24"
1668,Jerawat ini mengganggu konsentrasi selfie ku 😪 https://t.co/YqO8xairOb
1669,"@S_SiscaJKT48 Kuliah d atmajaya ya? Wkwwkkw
Nebak aja"
1670,"Hanya hari ini di
Fakultas Biologi Universitas ATMAJAYA Jogjakarta, sampai jam 15.00 WIB
cop_merchandise #orangutan #merchandise #kaosorangutan #orangufriends #donasi #orangufriendevents… https://t.co/bAGWuSjiFg"
1671,Kuliah Umum tentang Pembelajaran Abad 21 untuk tingkat satuan Sekolah Dasar di Unika Atmajaya Jakarta #steameducation #informatika  #steamrobotics #motivator #cerdas #tokohpendidikan #edukasi4poin0 #coding #steamcomputerscience #hots #21stcenturyskills #s…https://t.co/wQItE7Z7lC
1672,"@JogjaUpdate @agungnurmajid Afui pertama bukannya di Timur kampus Atmajaya Babarsari?? Rasa lumayan, porsi yg uedaaaan"
1673,Sulitnya memaafkan orang yang sudah menyakiti hati saya ayahanda 😢😢😢 https://t.co/nXixDEJhUZ
1674,pas lah kalau ini https://t.co/xPh4H0FMxO
1675,Pen ngamuk sama awe... ternyata dia bail tapi ga cerita2 kenapa. Turns out karena ca sama dca ga ada beda gajinya. Fuck pengen marah banget. Udh lomba penuh drama dan kebodohan.. bayaran yg awalnya w dijanjiin tiba tiba berkurang 550k🤬 great fuck up Atmajaya
1676,"I'm at gedung yustinus lantai 14 atmajaya in jakarta, indonesia https://t.co/PCsrXPBb7w"
1677,"Pembicara, Prof. Dr. MG. Endang Surniarni, M.Hum, dari Fakultas Hukum Universitas Atmajaya Yogyakarta. https://t.co/9iO2vcs1qv"
1678,@JihanfahiraREAL Kenapa gak di usut teh @JihanfahiraREAL
1679,"Nyesel dech, baru buka tweet eh pas liat wajah manusia ini 😫😫😫 kumat iri ku
Giliranku kapan bisa punya wajah begini ya.. https://t.co/2wtBmoGhC3"
1680,@MelindaAghnia 😆😆😆 Hidup mblo..
1681,@rehuellahangela Atmajaya buka deh fakultas tsb
1682,"@Mrsputritya @putrabanten80 @sulkhannoor @aniesbaswedan Bener banget Mbak, apalagi depan kampus Trisakti/Atmajaya ya, ujan deres dikit langsung libur 😁"
1683,Ini yang sulit 😢 https://t.co/eioQMKz2d7
1684,@nabiel_almusawa Aamiin ya rabbal'alamin..
1685,@Kiranasndra Pedih 😅😅😅
1686,@rnuaryhavika_ Cuma laki2 bodoh yang ninggalin perempuan secantik ini 😰
1687,"@MelindaAghnia Soal chubby mah nyerah dah aku, coz aku juara klo soal chubby"
1688,"Kumat iri ku klo liat wajah perempuan ini
😫😫😫 https://t.co/GAAsnxNuxi"
1689,"@educationfess sadhar , atmajaya , umy , uad"
1690,@Abbiihazz Namanya emosi kita gak sadar lagi dimana dan siapa yang sedang kita hadapi.
1691,"PLANET EXPO | @reality_club Diandras RFRNDS etc | 4 Mei 2018 | Gd Thomas Aquinas Atmajaya, YK | Pre 25K ots 30K

#kolonigigs https://t.co/d1k1VytzId"
1692,Semoga bisa sering-sering kayak seharian tadi ehehehehe.
1693,Ya mantap kali lah hari ini.
1694,@MelindaAghnia Aamiin ya rabbal'alamin
1695,@thaliawlndr Bikinin tweeter donk biar kodenya dia intip 😅😅😅
1696,"@nabiel_almusawa Astaghfirullahal'adzim 😢 saya banyak berdoa karna hajat, bukan banyak berdoa karna mensyukuri nikmat ALLAH SWT"
1697,Pedih tak berdarah https://t.co/FIHvSaGJHy
1698,@MelindaAghnia Ingat hutang
1699,@bandabening Kenapa gak di usut sih ???
1700,"Kelompok Kerja Kebudayaan Jepang Mengucapkan Selamat Hari Buruh

#k3j #atmajaya #banggaatma #kamiatma https://t.co/wyLjXo9gmc"
1701,@idhistya_besila @atmajaya_bagas Padahal pengen grepek😒
1702,@atmajaya_bagas Cepet sembuh juga buat kamu yang lagi sakit.
1703,@Atmajaya_DW Kepu juga?
1704,@ochahfsah @Bayu_atmajaya Bye ca kami senin mau pergi nntn
1705,"Dosen msh nanyain sumber data jurnal skripsi gue ajaaa.. Udah dihapus2in filenya huhuu. Mesti ke atmajaya lg, kalo ga gue laksanain perintahnya ga enakan gue :("
1706,@Bayu_atmajaya @ochahfsah APANIH RAME RAME AKU BR LIAT KOK NGAKAK KALI KEK MAMAK2
1707,@Bayu_atmajaya @ochahfsah @rahmadinadiva Paann nehh aokaoakaowkwk
1708,@Bayu_atmajaya Mo belajar cara mencintai yg bener2 tulus ahhhh
1709,@ochahfsah @Bayu_atmajaya Kkn lah kau lu
1710,Bersama tim Monev LPM Unika Atmajaya Jakarta #stikomuyelindokupang @ STIKOM Uyelindo Kupang https://t.co/HOSX7TlkPg
1711,@Bayu_atmajaya Aku maunya lapek
1712,@Bayu_atmajaya Itu snack isi risoles? Aku mau
1713,@Bayu_atmajaya Kamu ibu lurah?
1714,"@tanyarlsub Untar, atmajaya, sae institute, lspr, binus, banyak."
1715,@Atmajaya_DW Baiklah nanti kesitu
1716,"Abang2 di operator (khususnya yg leader) : ""kalau di sini yang main pes pro semua, apalagi saya""
*Pas main gua bantai semua*

Leader operator: ""ooh mungkin gara2 gua ga enak badan ini""
*Abis dibantai langsung kerokan*

Apaan coba 😂😂😂😂"
1717,@apeLiijo Besok ada event jepang di kampus atmajaya sudirman. Minat?
1718,@Atmajaya_DW Manasi? Dmall bukan?
1719,"I'm at gedung yustinus lantai 14 atmajaya in jakarta, indonesia https://t.co/KnORZoSA2k"
1720,@bucinrexx @_jessxs Besok jejepangan yuk di kampus atmajaya sudirman.
1721,"@LieSteve_n @BPJSKesehatanRI @KPK_RI @jokowi 
Tolong sidak pak,,,ke RS Atmajaya pluit"
1722,"@LieSteve_n @BPJSKesehatanRI Kasian ya pasien bpjs,,
Daftar pun susah,,gak ada aplikasi kaya RS lain,,,,adanya WA  diketik manual dan sampe sekarang blm dijawab,,,padahal pasien manula susah jalan mau berobat rujukan ke RS Atmajaya dipersulit gara2 daftar susah"
1723,@Atmajaya_DW Wkwkwk gue tau arahnya kemana....
1724,"@educationfess lspr (ini ada jkt ada bekasi), atmajaya, trisakti, binus, untar, umn, prasmul"
1725,"@educationfess Atmajaya, untar, umn(masih masuk jakarta kan ya?), binus, uki, maranatha, trisakti 
Maap ya nder gw cm tau yg di jkt"
1726,@Bayu_atmajaya Maw jd pengangguran aja kek kamu
1727,@MelindaAghnia Mama sama anak sama2 cantik kok 😍😍😍
1728,@Iqowijayantiii @vluffycatie @Bayu_atmajaya @ochahfsah Untung ga ada posko
1729,@Atmajaya_DW Eh udh tamat? Gue aja baru nonton ampe eps 3 wkwk
1730,"Sy ingat email itu dan telp dr mbak.. klo ga salah namanya hesti, perawakannya besar dg rambut pendek ikal, kalem tp senyumnya melegakan, belia Atmajaya Yogya dan wafat karna sakit ga lama setelah peristiwa itu, doa baikku terpanjat.. Tuhan memberkati kehidupan di sana 🙏🏻"
1731,@Bayu_atmajaya Bapak jangan tanya yang macam macam. Yang inti inti saja.
1732,@Bayu_atmajaya Sini aja kau kkn sungai batak dkt rumah aku
1733,@Bayu_atmajaya @ochahfsah Muak kali kek cinta laura ngmg campur2 tapi tah apa
1734,@Bayu_atmajaya Warga pada kkn ndeh benci
1735,@Bayu_atmajaya @ochahfsah Mesti kali yg diakun banyak pollowers?
1736,@ochahfsah @Bayu_atmajaya Penuh iri dan dengki
1737,@Bayu_atmajaya @ochahfsah Aku bingung yg mana bayu asli
1738,"CEO KANG FIX DATENGIN INDO

DUIT DARI MANA KANG MAS DANIEL ATMAJAYA??

DUITKU HABIS PADAHAL KEMAREN BARU CAIR😭😭😭"
1739,"@educationfess Atmajaya, umy, unpar"
1740,"Satu lagi jajanan enak.
Bakwan malang dan mi ayam di belakang atmajaya enakkkkkkk bgt"
1741,"[ #FHUI4NBLCILC2019 ]

Selamat atas pencapaiannya sebagai Juara 2 National Business Law Community Internal Legal Competition 2019 Fakultas Hukum Unika Atmajaya dengan delegasi: 

Ghifari Alaof Farhan (2017)
Paulina Gracianna Margaretha (2017)

Fakultas Hukum Unika Atmajaya https://t.co/js637P7d2P"
1742,"[ #FHUI4NBLCILC2019 ]

Selamat atas pencapaiannya sebagai Juara 1 National Business Law Community Internal Legal Competition 2019 Fakultas Hukum Unika Atmajayadengan delegasi: 

Giani Virginia Rajab (2015)
Raya Adhani (2017)

Fakultas Hukum Unika Atmajaya

22-24 Juni 2019 https://t.co/2ys5I5vZNS"
1743,"@askmenfess Atmajaya, binus, uph wkwk"
1744,"2015 bulan Okt/Nov tes jalur mandiri untuk angk 2016 Atmajaya Jakarta udah buka akhirnya ikut lagi, waktu itu ke Jkt sama mama. sebenarnya ga ngarep banyak sama swasta karena uang pangkal yang mahal belum lagi kalau lulus harus hidup di Jkt dan biaya hidup disana yang.. gitulah"
1745,@Atmajaya_DW UNTUNG W BELUM TERTARIK IKUT CP*S JD GAIKUTAN BEGITUAN WKWKW
1746,Semoga ketemu di mcc nasional atmajaya taun depan @ajen007
1747,@JogjaUpdate @harisvn Nah bener banget tuh. Kadang mengganggu orang yang mau lurus. Kalo bisa pembatasnya dimajuin aja sampe lewat simpangnya. Aku selalu lewat bawah kalo mau ke arah atmajaya
1748,@eriskasfna atmajaya mana neh
1749,"@omnivlora @educationfess atmajaya jogja? engga. uajy itu punya katolik si, tapi pelajaran agamanya sesuai agama asli. kalo atma jkt gatau hehe gaada temen disana"
1750,"@mimoeT Di belakang atmajaya, deket siloam."
1751,"Hi gaes,
Sedang ada promo early bird untuk pendaftaran ATMAJAYA RUN loh...!  Don't miss it.. 
Silakan daftar yoo... 🤓
https://t.co/dJtvByQnel
#runforpeace
#atmajayarun https://t.co/tJUv5uBRuB"
1752,"3. Rahadian Ahmed A. (Deede) dari Kenshuukai 16

#atmajaya #k3j #banggaatma #kamiatma"
1753,Atmajaya Run https://t.co/dqgz0mlR28 https://t.co/Ndaq6w8YRt
1754,@rahmadinadiva @Bayu_atmajaya Eh sorry ya gess tadi aku kelihatan https://t.co/4RKYBDoe0z
1755,"@Bayu_atmajayaaa @Bayu_atmajaya Cara mengembalikan akun twitter kalian kurang dari 3 hari.

(A THREAD)"
1756,@Bayu_atmajayaaa @Bayu_atmajaya Kok gak dari dulu follow aku? Kurang hits aku dulu smpe gatau kau mau follow aku?
1757,@Bayu_atmajaya @Bayu_atmajayaaa Setelah aku scroll gada jaim tweet lama kau. Sama aja.
1758,@Bayu_atmajaya Astaga dah fix kali aku deact ajalah. Aku bt.
1759,@Bayu_atmajaya @Bayu_atmajayaaa Oo makanya msh pake squidward ya biar tau mana yg becanda mana yg serius2
1760,"@Bayu_atmajaya Kau liatkanla tolong kan ada aku follow ya, folbek sekalian kak"
1761,@Bayu_atmajaya @Bayu_atmajayaaa Ganti ava jugalah old account aku dulu biar kek kau
1762,"@Bayu_atmajaya Punya kau ada kalo di scroll, sumpah"
1763,@Bayu_atmajaya @Bayu_atmajayaaa Blm terbackup semua mungkin.
1764,@Bayu_atmajayaaa @Bayu_atmajaya @siskaeee_ofc ada yang mau kenalan
1765,@Bayu_atmajaya @Bayu_atmajayaaa Ada akun backupnya. Tenang
1766,@Bayu_atmajaya @rahmadinadiva Apa ni ceritain aku kalen ya
1767,@Bayu_atmajaya @Bayu_atmajayaaa Gabisa ditengok. Kok ccd punya aku.
1768,@Bayu_atmajaya @Bayu_atmajayaaa Aduh utg ga e nya 3
1769,@Bayu_atmajayaaa @Bayu_atmajaya Rempong kali follow semua org dr awal sumpah
1770,"@Bayu_atmajaya Dih sama, pake yg manani kita"
1771,Jangan lupa follow twitter generasi pertama ini ya @Bayu_atmajaya
1772,Lah samo lo mode manggaleh baju ko mah https://t.co/son11jvT3K
1773,Lagi bengong terus teringat coba dulu masuk hukum atmajaya aja hehe :)
1774,"@vanillafrapcinO Hahhha Atmajaya, kl binus mah kyknya cepet lulusnya ya dari dulu. Dosennya baek2 😌🤭"
1775,@cigarsafterkill Mantap atmajaya
1776,"UAJ JKT '08 (3/3) ...
•
•
•
#friends #brothers #brotherhood #family #atmajaya #bastard #instagram #indonesian #mamacita #university @ Mamacita Jakarta https://t.co/NALIvjyhFA"
1777,"INFORMASI LALU LINTAS :
- JL. SUDIRMAN MENUJU BUNDARAN HI TERPANTAU RAMAI LANCAR, ARAH SEBALIKNYA PADAT DI ATMAJAYA.
- ARUS LALIN DI DEPAN GEDUNG MK DITUTUP DI JL. MERDEKA BARAT DARI THAMRIN MENUJU HARMONI.
#StopPelanggaranStopKecelakaanKeselamatanUntukKemanusiaan"
1778,"pesan dan DP min 1 minggu sblm menginap diskon 15% 

*RATU GUESTHOUSE*

Penyewaan kamar harian mingguan bulanan bisa untuk rame2 syariah (jogja deket kampus upn ykpn atmajaya dan bandara Adisucipto ) 
1 kamar  untuk 2-3- 4 orang beda harga(harga per kamar) 
200rb 2 orang
dst https://t.co/7qZdtp8FVN"
1779,Insya ALLAH.. Pelan2 hijrah jadi tau mana kepentingan dunia dan mana kepentingan buat akhirat https://t.co/N1e0KkIC2I
1780,"Di zaman sekarang, apakah masih ada yang namanya cinta sejati 😢😢😢 https://t.co/OWHa9ytA01"
1781,@arigetas @AdjieSanPutro @kisbet_ Baru bangun buka tweet langsung baca ini 😭😭😭 gak tau mau komen apa.. Yang jelas air mata gak tertahan
1782,@adiswn17 Atmajaya akuntansi wkwkw
1783,@Enggalpm Semua naik.. Jadi yang turun apa donk 😕
1784,"adek mu ni bang
Fery Atmajaya"
1785,"Yuk buruan daftar selagi hangat dan masih early bird rate... https://t.co/dJtvByyLPL
#atmajayarun #runforpeace #5kfunrun #10krun @ Unika Atmajaya Cisauk Tangerang https://t.co/dCKUOnFTuZ"
1786,"Clash of titans 2 kiper terbaik, Casillas vs Buffon. Casillas emang gacor mah kalau masalah pinalti 👍 https://t.co/0pd0Ito9jj"
1787,Someone please tell me kenapa itu 2 gelar sarjana bisa nongol di trending topic 🤔
1788,"@vinotm Agak payah bang, yang cewek nyo terlalu ngerap wkwkwk"
1789,@vinotm Ndak lolos sensor do bang wkwkwk
1790,Tamatin conannya dong om biar ga penasaran gua 😑😑 https://t.co/tYslGxQn5t
1791,Manjalang tabiaso.
1792,"Ekonomi Atmajaya 2008 (2/3) ...
•
•
•
#friends #brothers #brotherhood #family #atmajaya #bastard #instagram #indonesian #mamacita #university @ Mamacita Jakarta https://t.co/H3lGoGSz00"
1793,Atmajaya berisik banget bangsat
1794,Kenapa gue menduga dia lulusan atmajaya jogja ya?
1795,@anetha_lov Gk bisa dm kamu syg
1796,Deket balai sarbini/atmajaya ada tukang photocopy ga ya?
1797,"Atmajaya Accounting 2008 (1/3) ....
•
•
•
#friends #brothers #brotherhood #family #atmajaya #bastard #instagram #indonesian #mamacita #university @ Mamacita Jakarta https://t.co/WNFZ8cfRoe"
1798,Pantas.. Mau ke trans kalau lewat losari ataupun atmajaya macetnya bikin istighfar https://t.co/f4AVX57cav
1799,@infoJ4T14S1H Dah ga ada min.. ni mau naik omprengan di atmajaya
1800,"// Every ""Hello"" has a Goodbye. @ Universitas Atmajaya Kampus III Yogyakarta https://t.co/xcf9YYLboR"
1801,@lahirtghmlm Kyk cici2 atmajaya nih
1802,@tanya2rl PGSD Atmajaya aja. Kayak gue.
1803,@Hikkiee Sebrang atmajaya. Belakang BRI jatuhnya.
1804,"Tadi abis bilang sm nyokap kalau anak2 gue mau lomba di Atma. Terus nyokap gue bilang dia mau ""goodie bag Atma"" lagi kalau dapet.

Atmajaya udah di asosiasikan dengan hadiah2 random seperti tepung bumbu yg gue dapet dari sono.
Cc @annonsibe @livina_septiana @kopisusv"
1805,"@wendhyrachmadha kelas B bang, iya biar kaya anak Sma padahal udah mau skripsi ini hahaha"
1806,"@wendhyrachmadha iya asli pare bang, kepung"
1807,@wendhyrachmadha wkwkw nakal emangan anaknya bang
1808,Menyesuaikan siklus tidur yang kurang teratur selama 2 bulan kedepan memang sulit.
1809,@wendhyrachmadha ini kelas dua naik kelas 3
1810,@wendhyrachmadha satria abimanyu alang jiwanta
1811,@wendhyrachmadha soale itu pas jaman kurus mas hehe
1812,"@wendhyrachmadha adik kandung saya muride jenengan bang, haha"
1813,@tiamuah eh gw liat post loe yg warung korea di benhil itu belah mananya atmajaya? yg pasar benhil situ? masuknya?
1814,"@hwangcloudefine Nek golek dosen lain aja gmn? Kan atmajaya jg ada fh nya tuh :') 
Nyebahi nya tuh knp?"
1815,"@wendhyrachmadha di twitter juga bang, bang ngajar mts model kah ?"
1816,@callmedhany_ Wkwkwkwk hadehh ude deket atmajaya ya masuknue
1817,"@Dewie_Atmajaya Wa apa teh ?
Berarti wa nya ketumpuk yang lain soalnya banyak yg belum aku buka . ."
1818,@Atmajaya_DW @rickosiregar_ Wkwkwkwkwk
1819,@TheMedicalTalk Ini di apain @gie_nakayah8 😰😰😰
1820,"@d5saerry Gimana kabarmu de ?
Aku chat WA gak dibuka udah beberapa hari"
1821,"@masked294 @Hardakumis @Gakur_ Kidul atmajaya, ngarep upn kidul."
1822,"Monev SPMI UKMC
#monev #spmi #spmindonesia_ #ukmc #atmajaya #mutu #perguruantinggi https://t.co/bEkHLVKIMz"
1823,Ini maksudnya apaan... https://t.co/bSZkYNuKM0
1824,"@S0CIALSMOKER atmajaya kak, bikin gedung baru disana jadi dipindahin semua. abis ngerjain project tapi codingannya error terus"
1825,"@FANBASEBGST2 belakang atmajaya arsitek ada, murah, kmr mandi dalam, non ac. kos baru masih banyak yg kosong. kos khusus cewe, jam malam bebas"
1826,"@zenithdevara_ @haniffananii Sharelock i ae lur, insya Allah mampir aku. Ono gawean soale neng Atmajaya disik"
1827,@Atmajaya_DW Kebanyakan janji juga tidak baiq qaqa
1828,"Disaat belahan hati merindukan kasih cinta sejati
.
.
.
SELAMAT MENEMPUH UAS TIM
#VIVAMBA 
#GIVEYOURBEST 
#marcingband 
#marvhingbandmeme @ Marching Band Atmajaya https://t.co/QvGCnUOPgM"
1829,"Disaat belahan hati meridukan kasih cinta sejati
.
.
.
SELAMAT MENEMPUH UAS TIM
#VIVAMBA 
#GIVEYOURBEST 
#marcingband 
#marvhingbandmeme @ Marching Band Atmajaya https://t.co/WGXgD56LXF"
1830,"@gyaalchester Trisakti
Untar
Atmajaya
Binus
UKI @aloisiusgonsaga"
1831,Sabtu dan minggu kali ini memang sedikit kurang berfaedah.
1832,@Atmajaya_DW Mau ngopi tp takut kenangannya kambuh
1833,"@Atmajaya_DW Wqwqwqwq baiq. Apalagi manis dan dingin ya, combo yang mematikan."
