,Word,POS
31969,everybodyyy,FW
31970,prodi,NN
31971,teknologi,NN
31972,pangan,NN
31973,universitas,NN
31974,ahmad,NN
31975,dahlan,NN
31976,sedia,NN
31977,jasa,NN
31978,paid,FW
31979,promote,FW
31980,sarana,NN
31981,promosi,NN
31982,online,FW
31983,offline,FW
31984,shop,FW
31985,event,FW
31986,produk,NN
31987,tmn,FW
31988,uad,FW
31989,tp,FW
31990,hedon,FW
31991,tarik,NN
31992,universitas,NN
31993,kelas,NN
31994,upi,NN
31995,universitas,NN
31996,didik,NN
31997,indonesia,NN
31998,uad,NN
31999,universitas,NN
32000,ahmad,NN
32001,dahlan,NN
32002,masuk,VB
32003,ranking,NN
32004,kalah,VB
32005,universitas,NN
32006,negeri,NN
32007,seko,NN
32008,uad,FW
32009,pindah,FW
32010,neng,FW
32011,ust,FW
32012,mergane,FW
32013,ra,NN
32014,kuat,JJ
32015,hijrah,NN
32016,samar,NN
32017,jdi,NN
32018,rakyat,NN
32019,jelata,NN
32020,munafik,JJ
32021,baca,VB
32022,uad,NN
32023,dahlan,NN
32024,muda,NN
32025,hokya,NN
32026,hokya,PRP
32027,uad,NN
32028,jelata,NN
32029,ndasmu,VB
32030,umy,FW
32031,nyusul,FW
32032,uad,FW
32033,ya,UH
32034,wih,VB
32035,uad,NN
32036,hijrah,JJ
32037,cm,NN
32038,kuliah,NN
32039,universitas,NN
32040,ahmad,NN
32041,dahlan,NN
32042,yogyakarta,NN
32043,uad,NNP
32044,uad,NN
32045,farmasi,NN
32046,masuk,VB
32047,sultan,NN
32048,wkwk,JJ
32049,uad,FW
32050,umy,FW
32051,mahal,FW
32052,uad,FW
32053,ngapa,CD
32054,komennya,NN
32055,siswa,NN
32056,uad,NN
32057,dah,JJ
32058,uad,NN
32059,sultan,NN
32060,broo,NN
32061,wkwk,JJ
32062,uad,NN
32063,mahal,JJ
32064,mba,VB
32065,kagak,NN
32066,hijrah,NN
32067,hijrah,NN
32068,nya,NN
32069,angkat,NN
32070,mah,NN
32071,hahaha,NN
32072,bagus,JJ
32073,brarti,IN
32074,upi,NN
32075,uad,NN
32076,inovasi,NN
32077,kembang,NN
32078,wuidih,VB
32079,uad,NNP
32080,temenmu,VB
32081,maba,NN
32082,uad,FW
32083,jg,FW
32084,yg,FW
32085,bikin,FW
32086,sw,FW
32087,boca,FW
32088,uad,FW
32089,huu,FW
32090,yugo,FW
32091,jare,FW
32092,uad,FW
32093,ngaku,FW
32094,ngaku,FW
32095,undip,FW
32096,kontra,VB
32097,lokasi,NN
32098,muja,NN
32099,muju,VB
32100,kec,FW
32101,umbulharjo,FW
32102,kota,NN
32103,yogyakarta,NN
32104,daerah,NN
32105,istimewa,NN
32106,yogyakarta,NN
32107,meter,FW
32108,uty,FW
32109,meter,FW
32110,uty,FW
32111,meter,FW
32112,ust,FW
32113,pusat,FW
32114,meter,FW
32115,uad,FW
32116,km,FW
32117,uad,FW
32118,km,FW
32119,uad,FW
32120,jurnal,FW
32121,keren,FW
32122,uad,FW
32123,mahal,FW
32124,bngzt,FW
32125,uad,NN
32126,nggak,NN
32127,jiwa,NN
32128,jiwa,NN
32129,hijrah,NN
32130,masyallah,NN
32131,hay,FW
32132,guys,FW
32133,nih,FW
32134,mahasiswa,NN
32135,aktif,JJ
32136,uad,FW
32137,jago,FW
32138,photography,FW
32139,yuk,NN
32140,daftar,NN
32141,syarat,NN
32142,milik,NN
32143,skill,FW
32144,photography,FW
32145,milik,NN
32146,kamera,NN
32147,familiar,FW
32148,event,FW
32149,anjay,FW
32150,uad,FW
32151,wkwkw,FW
32152,dirgahayu,NN
32153,republik,NN
32154,indonesia,NNP
32155,segenap,VB
32156,keluarga,NN
32157,fkip,FW
32158,uad,FW
32159,dirgahayu,NN
32160,republik,NN
32161,indonesia,NN
32162,moga,SC
32163,rukun,VB
32164,saing,NN
32165,kancah,NN
32166,dunia,NN
32167,dirgahayu,NN
32168,republik,NN
32169,indonesia,NNP
32170,segenap,VB
32171,keluarga,NN
32172,fkip,FW
32173,uad,FW
32174,dirgahayu,NN
32175,republik,NN
32176,indonesia,NN
32177,moga,SC
32178,rukun,VB
32179,saing,NN
32180,kancah,NN
32181,dunia,NN
32182,fkipuad,FW
32183,weareuad,FW
32184,hutri,NN
32185,dirgahayu,NN
32186,republik,NN
32187,indonesia,NNP
32188,segenap,VB
32189,keluarga,NN
32190,fkip,FW
32191,uad,FW
32192,dirgahayu,NN
32193,republik,NN
32194,indonesia,NN
32195,moga,SC
32196,rukun,VB
32197,saing,NN
32198,kancah,NN
32199,dunia,NN
32200,fkipuad,FW
32201,weareuad,FW
32202,hutri,NN
32203,jalan,NN
32204,kesana,NN
32205,blm,FW
32206,uad,FW
32207,mahasiswa,NN
32208,uad,NN
32209,produktif,JJ
32210,diskusi,NN
32211,dosen,NN
32212,ya,NN
32213,diskusi,NN
32214,kena,SC
32215,absen,CD
32216,jebol,NN
32217,uad,FW
32218,wkwk,FW
32219,tp,FW
32220,ngga,SC
32221,hijrah,VB
32222,hah,NN
32223,uad,FW
32224,ukt,FW
32225,uad,FW
32226,kak,FW
32227,kampus,FW
32228,mewah,FW
32229,banget,FW
32230,mepet,FW
32231,sawah,FW
32232,maksud,FW
32233,can,NN
32234,wait,VB
32235,for,FW
32236,choreography,FW
32237,from,FW
32238,closing,FW
32239,ceremony,FW
32240,k,FW
32241,uad,FW
32242,dedek,NN
32243,dedek,NN
32244,maba,NN
32245,emeshku,NN
32246,suka,VB
32247,uad,FW
32248,mahal,FW
32249,bgt,FW
32250,perasaaan,NN
32251,mbaa,NN
32252,percaya,VB
32253,anak,NN
32254,uad,NN
32255,golong,VB
32256,jelata,NN
32257,hijrah,NN
32258,krn,NN
32259,alumni,PR
32260,gyul,FW
32261,gue,FW
32262,mas,FW
32263,uad,FW
32264,kampus,FW
32265,anjir,FW
32266,nang,FW
32267,gue,FW
32268,yar,FW
32269,jam,NN
32270,berapaaaa,NN
32271,allah,NN
32272,yg,NN
32273,komen,NN
32274,mahasiswa,NN
32275,uad,NN
32276,semuaa,NN
32277,wkwk,JJ
32278,kenawhy,FW
32279,uad,FW
32280,jelata,VB
32281,wisuda,VB
32282,inkonsistensi,NN
32283,informasi,NN
32284,lihat,VB
32285,ugm,FW
32286,yg,FW
32287,alas,FW
32288,yg,FW
32289,hakim,NN
32290,posisi,NN
32291,uad,NN
32292,uin,NN
32293,fakultas,NN
32294,tawar,VB
32295,sobat,NN
32296,edgy,FW
32297,ayam,FW
32298,kampus,FW
32299,ni,FW
32300,yg,FW
32301,bikin,FW
32302,anak,FW
32303,stie,FW
32304,ykpn,FW
32305,ya,UH
32306,mas,NN
32307,uad,NN
32308,pemuda,NN
32309,hijraaah,NN
32310,gimanaa,NN
32311,uad,FW
32312,bukane,FW
32313,sugih,FW
32314,ya,UH
32315,uad,NN
32316,kiri,NN
32317,masala,NN
32318,to,FW
32319,uad,FW
32320,jayega,NN
32321,phir,OD
32322,universitas,NN
32323,ahmad,NN
32324,dahlan,NN
32325,dirgahayu,NN
32326,republik,NN
32327,indonesia,NN
32328,sdm,NN
32329,unggul,VB
32330,indonesia,NN
32331,maju,NN
32332,weareuad,FW
32333,uad,FW
32334,special,FW
32335,region,FW
32336,of,FW
32337,yogyakarta,CC
32338,mbak,VB
32339,renata,NN
32340,koe,FW
32341,ki,FW
32342,kon,FW
32343,masak,FW
32344,sego,FW
32345,endok,FW
32346,gelem,FW
32347,ra,FW
32348,rasane,FW
32349,kudu,FW
32350,plek,FW
32351,gejiplek,FW
32352,koyo,FW
32353,burjo,FW
32354,kidul,FW
32355,kampus,FW
32356,uad,FW
32357,wani,VB
32358,ra,NN
32359,nek,NN
32360,ra,NN
32361,wani,VB
32362,ngumbe,FW
32363,es,FW
32364,teh,FW
32365,plastik,FW
32366,wae,FW
32367,ben,FW
32368,awake,FW
32369,dewe,FW
32370,podo,FW
32371,juang,FW
32372,nek,FW
32373,dewe,FW
32374,ra,NN
32375,kuat,JJ
32376,mesti,VB
32377,klenger,FW
32378,opo,FW
32379,meh,FW
32380,geger,FW
32381,neng,FW
32382,dal,FW
32383,diam,VB
32384,uad,NN
32385,rangkak,VB
32386,ilmaa,NN
32387,owlaah,NN
32388,anak,NN
32389,uad,NN
32390,yogja,NN
32391,ya,NN
32392,uad,FW
32393,ah,FW
32394,santuy,FW
32395,syeich,FW
32396,ken,FW
32397,libur,FW
32398,uad,NN
32399,udah,MD
32400,bohong,VB
32401,jogja,NN
32402,mantap,RB
32403,uad,VB
32404,uad,NN
32405,udah,JJ
32406,jgn,NN
32407,bola,NN
32408,skrg,NN
32409,akhirat,NN
32410,utama,JJ
32411,nugraha,NN
32412,daftar,NN
32413,campus,FW
32414,boys,FW
32415,uad,FW
32416,min,FW
32417,ping,FW
32418,uad,FW
32419,ngadain,FW
32420,operk,FW
32421,min,FW
32422,daftar,NN
32423,mumpung,VB
32424,maba,NN
32425,asikkkkk,NN
32426,uad,NNP
32427,wiiiiii,VB
32428,uad,FW
32429,gww,FW
32430,bangga,IN
32431,mahasiswa,NN
32432,uad,NNP
32433,bangga,SC
32434,jd,VB
32435,maba,NN
32436,uad,NNP
32437,uad,NN
32438,tara,NN
32439,negri,NN
32440,id,FW
32441,ugm,FW
32442,uin,FW
32443,suka,FW
32444,upn,FW
32445,uii,FW
32446,amikom,FW
32447,uad,FW
32448,sans,FW
32449,lur,FW
32450,gue,FW
32451,ngeri,FW
32452,maksud,FW
32453,nya,FW
32454,uad,FW
32455,suruh,FW
32456,bawa,FW
32457,caping,FW
32458,tuh,VB
32459,biar,CD
32460,nanas,NN
32461,nanas,NN
32462,khan,NN
32463,ngaku,NN
32464,aja,NN
32465,deh,FW
32466,uad,FW
32467,bangga,SC
32468,pirr,VB
32469,uad,NNP
32470,internationalisation,FW
32471,of,FW
32472,higher,FW
32473,education,FW
32474,institution,FW
32475,jerman,NN
32476,kepala,NN
32477,kantor,NN
32478,urus,NN
32479,internasional,JJ
32480,uad,VB
32481,ilmu,NN
32482,bu,NN
32483,ida,VB
32484,laku,NN
32485,hobi,NN
32486,travelling,FW
32487,motto,FW
32488,hidup,FW
32489,do,FW
32490,your,FW
32491,best,FW
32492,and,FW
32493,let,FW
32494,allah,FW
32495,do,FW
32496,the,FW
32497,rest,FW
32498,tingkat,NN
32499,uad,NN
32500,kopertis,JJ
32501,wilayah,NN
32502,diy,FW
32503,nasional,JJ
32504,beasiswa,NN
32505,australian,NN
32506,development,FW
32507,scholarship,FW
32508,university,FW
32509,of,FW
32510,wollongong,VB
32511,australia,NN
32512,beasiswa,NN
32513,daad,FW
32514,amp,FW
32515,hrk,FW
32516,jerman,FW
32517,training,FW
32518,management,FW
32519,of,FW
32520,bangga,SC
32521,uad,VB
32522,me,IN
32523,untung,NN
32524,anak,NN
32525,uad,FW
32526,wkwk,FW
32527,ncunana,SC
32528,cinta,VB
32529,ma,NN
32530,uad,NNP
32531,xixixixixixixixixi,NNP
32532,bangga,SC
32533,ga,VB
32534,ni,NN
32535,mahasiswa,NN
32536,uad,NNP
32537,uad,NN
32538,ya,NN
32539,bangga,IN
32540,mahasiswa,NN
32541,uad,NNP
32542,muadib,FW
32543,uad,FW
32544,ib,FW
32545,faedah,JJ
32546,ngefollow,FW
32547,uad,FW
32548,cantik,FW
32549,sih,FW
32550,tekejut,VB
32551,heran,NN
32552,heran,NN
32553,heran,NN
32554,uad,FW
32555,loh,FW
32556,achmad,FW
32557,woooo,FW
32558,uad,FW
32559,pas,FW
32560,pmb,FW
32561,gacor,FW
32562,ya,NN
32563,ngeri,NN
32564,wkwkw,FW
32565,uad,NN
32566,jayaaa,NN
32567,dokar,NN
32568,cup,FW
32569,umy,FW
32570,umy,FW
32571,uad,FW
32572,umby,FW
32573,daulat,NN
32574,rakyat,NN
32575,univ,NN
32576,pgri,NN
32577,pdam,VB
32578,pku,NN
32579,muhammadiyah,NN
32580,yogyakarta,NN
32581,dokarcup,JJ
32582,iya,NN
32583,uad,FW
32584,bablas,FW
32585,sampe,FW
32586,umy,FW
32587,mantap,RB
32588,uad,VB
32589,tembus,VB
32590,salaaaah,NN
32591,uad,NN
32592,acu,VB
32593,ui,VB
32594,itb,NN
32595,ugm,NN
32596,masuk,VB
32597,tarik,NN
32598,upi,NN
32599,universitas,NN
32600,didik,NN
32601,indonesia,NN
32602,uad,NN
32603,universitas,NN
32604,ahmad,NN
32605,dahlan,NN
32606,masuk,VB
32607,kalah,VB
32608,universitas,NN
32609,negeri,NN
32610,kampus,NN
32611,uad,NNP
32612,dosenya,RB
32613,sayang,VB
32614,ro,FW
32615,koe,FW
32616,me,FW
32617,ben,FW
32618,koe,FW
32619,tetep,FW
32620,nang,FW
32621,uad,FW
32622,masjid,FW
32623,uad,FW
32624,ok,FW
32625,yth,FW
32626,rektor,FW
32627,uad,FW
32628,uad,NN
32629,seminar,NN
32630,kit,NN
32631,souvenir,NN
32632,tshirt,NN
32633,bolpen,NN
32634,payung,VB
32635,jam,NN
32636,dll,NN
32637,jogja,NN
32638,metris,NN
32639,promotion,FW
32640,wa,FW
32641,sih,MD
32642,uad,VB
32643,kampus,NN
32644,muncul,VB
32645,mulu,NN
32646,wkwkwkwk,JJ
32647,uad,FW
32648,wkwkwkwk,FW
32649,alhamdulillah,NN
32650,dasar,NN
32651,putus,NN
32652,ban,NN
32653,pt,FW
32654,no,FW
32655,sk,FW
32656,ban,FW
32657,pt,FW
32658,akred,FW
32659,viii,VB
32660,akreditasi,NN
32661,program,NN
32662,studi,NN
32663,biologi,NN
32664,fakultas,NN
32665,sains,NN
32666,teknologi,NN
32667,terap,VB
32668,universitas,NN
32669,ahmad,NN
32670,dahlan,NN
32671,peringkat,NN
32672,weareuad,FW
32673,uad,FW
32674,anak,NN
32675,uad,FW
32676,banget,FW
32677,cah,NN
32678,uad,FW
32679,geger,FW
32680,yo,FW
32681,surr,FW
32682,wowowk,FW
32683,rizzky,FW
32684,dibikinin,FW
32685,uad,FW
32686,udah,JJ
32687,kaya,JJ
32688,ojol,VB
32689,kontra,VB
32690,lokasi,NN
32691,dam,NN
32692,suryodiningratan,NN
32693,mantrijeron,FW
32694,yogyakarta,FW
32695,city,FW
32696,special,FW
32697,region,FW
32698,of,FW
32699,yogyakarta,FW
32700,meter,FW
32701,kke,FW
32702,upbjj,FW
32703,ut,FW
32704,km,FW
32705,alun,FW
32706,alun,FW
32707,kidul,FW
32708,km,FW
32709,sttkd,FW
32710,km,FW
32711,uad,FW
32712,km,FW
32713,maap,VB
32714,mas,NN
32715,salfok,FW
32716,islamic,FW
32717,centre,FW
32718,kampus,FW
32719,uad,FW
32720,wkwkwkk,FW
32721,latih,VB
32722,sidang,NN
32723,imm,NN
32724,jpmipa,NN
32725,uad,FW
32726,musykom,FW
32727,keep,FW
32728,fight,FW
32729,masjid,FW
32730,uad,FW
32731,gemesin,NN
32732,bgt,NN
32733,sih,NN
32734,salah,JJ
32735,mas,VB
32736,main,IN
32737,voli,NN
32738,uad,FW
32739,ken,FW
32740,milikin,FW
32741,deh,FW
32742,uad,FW
32743,guruuu,FW
32744,fkm,NN
32745,uad,NN
32746,bantu,NN
32747,cipta,NN
32748,destinasi,NN
32749,wisatawan,NN
32750,aman,JJ
32751,wisatawan,NN
32752,didik,NN
32753,bahasa,NN
32754,inggriss,FW
32755,hehe,FW
32756,temenku,FW
32757,uad,FW
32758,dehhh,FW
32759,anak,FW
32760,bem,FW
32761,deh,FW
32762,kaya,JJ
32763,feb,SC
32764,lupa,VB
32765,akun,NN
32766,manajemen,NN
32767,wkwkw,FW
32768,yournoona,NN
32769,jurus,NN
32770,sehat,JJ
32771,gitu,SC
32772,sih,VB
32773,km,NN
32774,jurus,NN
32775,emgnya,RB
32776,uad,VB
32777,jogja,NN
32778,nih,NN
32779,wk,JJ
32780,lomba,NN
32781,mamasak,VB
32782,daging,NN
32783,kurban,NN
32784,kali,NN
32785,bantu,NN
32786,mahasiswa,NN
32787,ppl,FW
32788,uny,FW
32789,amp,FW
32790,plp,FW
32791,uad,FW
32792,terimakasih,NN
32793,salam,NN
32794,muhadesta,NN
32795,unyofficial,FW
32796,info,FW
32797,uad,FW
32798,kontra,VB
32799,smpn,NN
32800,banguntapan,NN
32801,lokasi,NN
32802,jl,NN
32803,potorono,NN
32804,mertosanan,NN
32805,kulon,FW
32806,potorono,FW
32807,kec,FW
32808,banguntapan,NN
32809,bantul,VB
32810,daerah,NN
32811,istimewa,NN
32812,yogyakarta,NN
32813,km,FW
32814,stipram,FW
32815,km,FW
32816,uad,FW
32817,km,FW
32818,uad,FW
32819,km,FW
32820,cm,NN
32821,maba,NN
32822,uad,NN
32823,jogja,NN
32824,gak,NN
32825,ya,NN
32826,nanya,RB
32827,nanya,RB
32828,laptop,FW
32829,guard,FW
32830,daerah,NN
32831,uad,NNP
32832,bakpia,NNP
32833,kurnia,NNP
32834,ahahha,NN
32835,iya,NN
32836,beb,NN
32837,hobi,NN
32838,nulis,NN
32839,kayak,CD
32840,gin,NN
32841,nggak,NN
32842,latian,NN
32843,yg,NN
32844,nulis,NN
32845,catetan,NN
32846,indah,JJ
32847,kayak,CD
32848,adekmu,FW
32849,beb,FW
32850,uad,FW
32851,wqwqwq,FW
32852,sleman,NN
32853,kuliah,NN
32854,neng,NN
32855,uad,FW
32856,wokwokwok,FW
32857,fh,FW
32858,uad,FW
32859,nder,FW
32860,out,VB
32861,zara,NN
32862,in,FW
32863,hanifah,FW
32864,jkt,FW
32865,graduate,FW
32866,uad,FW
32867,member,FW
32868,jkt,FW
32869,doa,NN
32870,man,NN
32871,tema,NN
32872,gk,FW
32873,cuy,FW
32874,refreshing,FW
32875,otak,FW
32876,uad,FW
32877,libur,FW
32878,tolong,VB
32879,bantu,NN
32880,info,NN
32881,kosan,NN
32882,daerah,NN
32883,umbulharjo,NN
32884,daerah,NN
32885,uad,FW
32886,kampus,FW
32887,penat,NN
32888,akreditasi,NN
32889,yg,FW
32890,uad,FW
32891,kampus,FW
32892,alegori,NN
32893,astaghfirullah,NN
32894,kuliah,NN
32895,adoh,NN
32896,adoh,NN
32897,neng,NN
32898,uad,NN
32899,ngunu,NN
32900,kui,VB
32901,jeneng,NN
32902,bakau,VB
32903,keluarga,NN
32904,marsudi,NN
32905,desa,NN
32906,pucang,NN
32907,bawang,NN
32908,banjarnegara,NN
32909,anak,NN
32910,menantu,RB
32911,cucu,VB
32912,kuliah,NN
32913,universitas,NN
32914,ahmad,NN
32915,dahlan,NN
32916,terimakasih,NN
32917,kepercayaanya,RB
32918,weareuad,FW
32919,uad,FW
32920,butuh,VB
32921,caping,NN
32922,harga,NN
32923,murah,JJ
32924,kualitas,NN
32925,oke,FW
32926,cek,FW
32927,ig,FW
32928,kakak,VB
32929,jogja,NN
32930,rb,NN
32931,aja,NN
32932,pcs,NN
32933,nya,NN
32934,info,FW
32935,wa,FW
32936,uad,FW
32937,pmbuad,FW
32938,pmbuad,FW
32939,weareuad,FW
32940,kuad,FW
32941,kuad,FW
32942,indonesiakuad,FW
32943,grosircapingjogja,FW
32944,caping,FW
32945,capingmurahjogja,NN
32946,capingjogja,NN
32947,cm,NN
32948,anak,NN
32949,fkm,FW
32950,uad,FW
32951,ga,FW
32952,kalo,FW
32953,semester,FW
32954,tim,NN
32955,ppdm,FW
32956,uad,FW
32957,ikan,FW
32958,latih,FW
32959,capacity,FW
32960,building,FW
32961,lusin,NN
32962,gol,FW
32963,sarang,FW
32964,uad,FW
32965,fc,FW
32966,gawang,FW
32967,jif,FW
32968,dosen,CD
32969,magister,NND
32970,psikologi,NN
32971,uad,NN
32972,bicara,NN
32973,workshop,FW
32974,ppm,FW
32975,kemenristekdikti,VB
32976,mahasiswa,NN
32977,pmat,NN
32978,uad,FW
32979,raih,FW
32980,best,FW
32981,paper,FW
32982,sea,FW
32983,dr,FW
32984,tim,NN
32985,ppdm,FW
32986,uad,FW
32987,ikan,FW
32988,latih,FW
32989,capacity,FW
32990,building,FW
32991,lusin,NN
32992,gol,FW
32993,sarang,FW
32994,uad,FW
32995,fc,FW
32996,gawang,FW
32997,jif,FW
32998,golek,NN
32999,wae,FW
33000,outfit,FW
33001,uad,FW
33002,selatan,NN
33003,uad,FW
33004,kampus,FW
33005,deket,FW
33006,pokoke,FW
33007,lupa,VB
33008,nama,NN
33009,bakso,NN
33010,kmrn,JJ
33011,baki,NN
33012,batain,JJ
33013,bi,VB
33014,yad,FW
33015,hain,FW
33016,jo,FW
33017,us,FW
33018,ny,FW
33019,kah,RP
33020,thi,VB
33021,ya,NN
33022,srf,NN
33023,zbrdsti,NN
33024,undr,NN
33025,wali,NN
33026,baat,NN
33027,uad,NNP
33028,uad,NN
33029,uii,NN
33030,bagus,JJ
33031,hukum,NN
33032,uad,NN
33033,percaya,VB
33034,jogja,NN
33035,pliss,FW
33036,info,FW
33037,kost,FW
33038,putra,NN
33039,min,NN
33040,area,NN
33041,uad,NN
33042,kampus,NN
33043,kmr,NN
33044,mandi,NN
33045,isi,NN
33046,kosong,JJ
33047,urgent,FW
33048,pliiss,FW
33049,info,FW
33050,kost,FW
33051,putra,NN
33052,min,NN
33053,area,NN
33054,uad,NN
33055,kampus,NN
33056,kmr,NN
33057,mandi,NN
33058,isi,NN
33059,kosong,JJ
33060,urgent,FW
33061,profil,NN
33062,prodi,NN
33063,sastra,NN
33064,inggris,NNP
33065,uad,VB
33066,revisi,NN
33067,via,PRP
33068,murah,NN
33069,kelas,NN
33070,akses,NN
33071,kampus,FW
33072,uad,FW
33073,amp,FW
33074,isi,NN
33075,jangkau,NN
33076,unit,NN
33077,perdana,OD
33078,free,FW
33079,biaya,NN
33080,bphtb,NN
33081,amp,NN
33082,biaya,NN
33083,kpr,NN
33084,info,NN
33085,klik,NN
33086,assalamualaikum,NN
33087,warahmatullahi,VB
33088,wabarakatuh,VB
33089,fahmi,NN
33090,riadi,VB
33091,dahlan,NN
33092,muda,NN
33093,fakultas,NN
33094,agama,NN
33095,islam,NN
33096,sukses,NN
33097,acara,NN
33098,k,NN
33099,fai,VB
33100,uad,NN
33101,bangun,VB
33102,kreativitas,NN
33103,mahasiswa,NN
33104,fai,VB
33105,wujud,VB
33106,sungguh,RB
33107,allah,MD
33108,cinta,VB
33109,orang,NN
33110,orang,NN
33111,al,NN
33112,baqarah,NN
33113,contac,FW
33114,person,FW
33115,ayu,NN
33116,dela,NN
33117,puspita,PRP
33118,donasi,NN
33119,kumpul,VB
33120,donasi,NN
33121,bentuk,NN
33122,sembako,NN
33123,bungkus,NN
33124,nasi,NN
33125,masyarakat,NN
33126,butuh,VB
33127,infak,NN
33128,sedekah,NN
33129,nafkah,NN
33130,jalan,NN
33131,allah,NN
33132,campak,NN
33133,binasa,JJ
33134,barang,NN
33135,donasi,NN
33136,kumpul,VB
33137,sekretariat,NN
33138,bem,FW
33139,fkip,FW
33140,uad,FW
33141,kampus,FW
33142,uad,FW
33143,jl,FW
33144,pramuka,VB
33145,umbulharjo,NN
33146,batas,NN
33147,kumpul,VB
33148,donasi,NN
33149,agustus,NN
33150,september,NNP
33151,assalamualaikum,NN
33152,w,FW
33153,hai,FW
33154,guys,FW
33155,lso,FW
33156,kertas,FW
33157,bem,FW
33158,fkip,FW
33159,uad,FW
33160,proudly,FW
33161,present,FW
33162,open,FW
33163,donasi,NN
33164,yukk,NN
33165,semangat,NN
33166,sepenuh,JJ
33167,hati,VB
33168,aja,NN
33169,sih,NN
33170,donasi,NN
33171,uang,NN
33172,tunai,IN
33173,sembako,NN
33174,beras,NN
33175,mie,NN
33176,instan,NN
33177,teh,VB
33178,minyak,NN
33179,goreng,NN
33180,biskuit,NN
33181,gula,RB
33182,twitter,FW
33183,please,FW
33184,do,FW
33185,your,FW
33186,magic,FW
33187,kakak,VB
33188,saudara,NN
33189,hilang,VB
33190,dompet,FW
33191,uad,FW
33192,kampus,FW
33193,tanggal,NN
33194,agustus,NN
33195,kaya,JJ
33196,jatoh,NN
33197,situ,SC
33198,dom,NN
33199,yogyakarta,NN
33200,mohon,NN
33201,bantu,PR
33202,terimakasih,MD
33203,ken,NN
33204,kedok,NN
33205,ken,NN
33206,gizkes,NN
33207,ken,NN
33208,biologi,NN
33209,ken,NN
33210,pend,FW
33211,bing,FW
33212,uns,FW
33213,uny,FW
33214,masuk,FW
33215,pend,FW
33216,bing,FW
33217,uad,FW
33218,udah,FW
33219,uns,FW
33220,uny,FW
33221,qadarullah,FW
33222,program,NN
33223,studi,NN
33224,teknik,NN
33225,kimia,NN
33226,fakultas,NN
33227,teknologi,NN
33228,industri,NN
33229,universitas,NN
33230,ahmad,FW
33231,dahlan,FW
33232,weeareuad,FW
33233,uad,FW
33234,informasi,NN
33235,atribut,VB
33236,mahasiswa,NN
33237,k,FW
33238,uad,FW
33239,hallo,FW
33240,calon,NN
33241,mahasiswa,NN
33242,uad,NN
33243,nih,NN
33244,informasi,NN
33245,temen,NN
33246,temen,NN
33247,nanyain,JJ
33248,atribut,VB
33249,informasi,NN
33250,kait,VB
33251,atribut,FW
33252,k,FW
33253,mohon,FW
33254,perhati,VB
33255,program,NN
33256,studi,NN
33257,sastra,NN
33258,inggris,NN
33259,universitas,NN
33260,ahmad,NN
33261,dahlan,NN
33262,uad,NNP
33263,via,NNP
33264,motogp,FW
33265,ugm,FW
33266,uad,FW
33267,based,FW
33268,on,FW
33269,break,FW
33270,season,FW
33271,time,FW
33272,nda,VB
33273,au,NN
33274,dede,NN
33275,nda,VB
33276,uad,NNP
33277,kaha,NN
33278,mil,FW
33279,ek,FW
33280,joke,FW
33281,bna,FW
33282,diya,FW
33283,hu,FW
33284,aaj,FW
33285,mobile,FW
33286,reset,FW
33287,ho,FW
33288,gya,FW
33289,sab,FW
33290,dosto,FW
33291,ka,FW
33292,nub,FW
33293,uad,FW
33294,gya,X
33295,gerakanmasakdagingqurban,NN
33296,kalang,NN
33297,acara,NN
33298,selenggara,NN
33299,explorasa,NN
33300,nusantara,NN
33301,vokasibismauad,FW
33302,uad,FW
33303,budimuliadua,FW
33304,culinaryschool,FW
33305,indostar,FW
33306,sl,FW
33307,mozaik,VB
33308,dorm,NN
33309,kostel,NN
33310,lokasi,NN
33311,kasihan,NN
33312,bantul,VB
33313,menit,NN
33314,umy,FW
33315,unjani,VB
33316,almaat,NN
33317,dll,FW
33318,menit,FW
33319,uad,FW
33320,ringroad,FW
33321,fasilitas,FW
33322,kamar,FW
33323,ber,FW
33324,ac,FW
33325,non,FW
33326,ac,FW
33327,fully,FW
33328,furnished,FW
33329,kasur,NN
33330,meja,NN
33331,ajar,VB
33332,rak,NN
33333,buku,NN
33334,lemari,VB
33335,selamat,NN
33336,raya,NN
33337,idul,NN
33338,adha,NN
33339,kabinetinspirasipendidikan,VB
33340,raya,NN
33341,idul,NN
33342,adha,NN
33343,assalamualaikum,NN
33344,wr,NN
33345,wb,NN
33346,selamat,JJ
33347,raya,NN
33348,idul,NN
33349,adha,NN
33350,muslim,NN
33351,dunia,NN
33352,anggota,NN
33353,jmki,VB
33354,komisarkat,NN
33355,farmasi,NN
33356,uad,NN
33357,selamat,JJ
33358,raya,NN
33359,idul,NN
33360,adha,NN
33361,moga,NN
33362,istikomah,NN
33363,tingkat,NN
33364,iman,NN
33365,takwa,VB
33366,uad,FW
33367,almamater,FW
33368,ku,FW
33369,universitas,FW
33370,ahmad,FW
33371,dahlan,NN
33372,urus,MD
33373,majelis,VB
33374,lingkung,NN
33375,hidup,NN
33376,pp,NN
33377,muhammadiyah,NN
33378,selamat,JJ
33379,raya,NN
33380,idul,NN
33381,adha,NN
33382,abdulmukti,NN
33383,indonesia,NNP
33384,yogya,NNP
33385,uad,NNP
33386,orang,NN
33387,alumni,NN
33388,psi,NN
33389,unm,FW
33390,lulus,FW
33391,uad,FW
