,0
eh,1.9132172227063173
protokol,1.9106415310778075
tata,1.8997635717983945
rs,1.8986626602885526
siloam,1.8950644811307324
saran,1.8928134985006577
nyaman,1.891476674276035
sabar,1.8914170580922143
sampe,1.889659570846572
sebentar,1.8883229922990319
online,1.887971531067314
kreatif,1.8869843413426577
nikmat,1.8819391874708136
negeri,1.8817358964995714
lembar,1.8809362291418974
emas,1.879909762786288
dm,1.8758415485659465
bem,1.8724046780978225
klo,1.8721964516603373
sdm,1.869989296515239
jd,1.8689042751015288
image,1.8652001013287203
msh,1.8607812988290606
sultan,1.8587448360923726
potensi,1.8542188292564747
jgn,1.852815650265673
modal,1.8500189637051325
dekan,1.846209073986024
indah,1.8432224763026377
pk,1.8431970824516197
tetangga,1.8407221566355538
udinus,1.8360206885153414
wae,1.8357686561170263
kiri,1.835567832425332
gelombang,1.8345783283900956
ben,1.8327864685443391
gue,1.8254902812656477
pokok,1.8203744881244308
movement,1.814525435334704
reuni,1.8117833207229939
dadar,1.8117731771080638
presentasi,1.8105690466253632
dear,1.8065677707051553
yk,1.801546579119199
tahap,1.7969178909046741
habibie,1.7966633086002721
pontianak,1.7946615847763723
wkwkwkw,1.793962179134427
engineering,1.7939349271904157
civil,1.7939349271904157
herregistrasi,1.7863397721905452
bumi,1.785844846579025
deffry,1.7835011126197107
ridho,1.7835011126197107
putar,1.7783307884463895
klarifikasi,1.7748101757592274
dapet,1.7740484154322158
sandiaga,1.773536033480093
pulang,1.7725041994229418
we,1.7723298646947658
band,1.7666008183272386
hadap,1.765942751176302
krn,1.7655854655096686
sy,1.76277756332854
tes,1.7578422599739332
love,1.7541713161145633
oprec,1.7537720584759056
asli,1.7531766002201636
chinese,1.7505366620957559
abis,1.7490848500170824
susah,1.7489260231817534
jumpa,1.747558860333267
ktm,1.7457260323960362
ras,1.7446961653022632
jurus,1.7446700106885946
international,1.7430297758072166
ing,1.7421838601053785
asisten,1.7390404800433827
biropersseutas,1.7376671354136533
ust,1.7373546427500166
karakter,1.7342878452496338
bayu,1.7327693508107578
sisteminformasiuajy,1.7293228251692143
mo,1.7273359288352268
ka,1.726558850969373
klu,1.7197950242547815
makna,1.7140039145209693
bukti,1.71376250651322
isa,1.71308861144894
almasih,1.71308861144894
riah,1.7063611459084675
video,1.706311386835116
chapter,1.70171809518871
juragan,1.698331807798258
volunteer,1.6967207866383915
bilang,1.6933551466786707
please,1.691179864665059
aktif,1.6909605813703765
pengger,1.6904998571750813
pinus,1.6904998571750813
benih,1.6891174373248643
dirgahayu,1.6874674845309932
dg,1.6866656488762595
sedih,1.6854769860744954
unpar,1.6848576665261459
transfer,1.6822323352453772
blm,1.6816066310419724
menit,1.6812559543331513
tangguh,1.6805020129610881
mu,1.6804380382621835
atmajayajogja,1.6794072159009268
beliau,1.6791729043750365
literasi,1.6786446050916164
mi,1.6768268527025234
isra,1.6768268527025234
ph,1.675173936234462
sorga,1.6699297062039036
proficiat,1.6698547413440732
merdeka,1.6672548480108458
tampil,1.6633409091188085
itb,1.6633126510280514
hackathon,1.6624546377541722
xiaozhuang,1.6586899956581116
nanjing,1.6586899956581116
wings,1.6515544699629814
uajylowongan,1.6515544699629814
lion,1.6515544699629814
tetep,1.649581195452622
presents,1.6406268406827835
jemparing,1.638030362526652
uajypengumuman,1.63719691655538
toleransi,1.625429502218969
website,1.6240104697480564
hadiah,1.619913152982678
rajin,1.6188468644838812
unjung,1.6165943007966126
down,1.6165510855511693
ok,1.615723933361818
niat,1.6146950144497927
demonstrasi,1.6140386930692787
sewa,1.6123297287246685
pmbuajy,1.6117332840260465
kspm,1.6112472909900266
amal,1.6085781178217529
media,1.6081985663366676
our,1.6069415255864377
republik,1.6051973381547142
bahas,1.6026355790788394
technology,1.601751797138737
bnyk,1.6006158543285562
see,1.6001421090883898
kalah,1.5983840887150134
fpi,1.5975178486406267
web,1.5947677729840695
kampusjogja,1.5912985859052895
pesan,1.58287832879727
yak,1.5796227506008393
soekarno,1.574284964983522
thanks,1.5693880373493607
hasil,1.5649598770484359
green,1.5640683899816414
industry,1.5625642985532218
tutup,1.5612809074899183
undip,1.5588359505141494
lebaran,1.5573185250334092
wakil,1.55511585812005
mbok,1.5527461872103405
refresh,1.5515313946714648
golek,1.546404751347331
kobar,1.546225561125861
lokasi,1.5459531313135997
report,1.5430138326844747
end,1.5421794403359583
paham,1.5415880598848375
batas,1.5411354840984217
data,1.538387379315266
days,1.5380500316051404
muslim,1.5368856956155363
gaada,1.5333098323935566
lawan,1.5319329398779968
bfl,1.5284182679370784
model,1.5198896134907496
semarang,1.515725100441212
serang,1.5146752716002578
teladan,1.5141933851220795
utk,1.5135063992767908
lucu,1.512331106544951
gaji,1.5101891570366446
hubung,1.5073850164004776
lab,1.5058801022641835
lumayan,1.5053161738117184
instalasi,1.4979056920431504
cuman,1.4951611528978075
tionghoa,1.4937147228192118
ne,1.4929776642984012
desa,1.4890017227116092
eventjogja,1.4880178428995932
batin,1.4858223233704282
puasa,1.4853302470746375
yaaa,1.4810912937753158
list,1.4784793020216744
karna,1.4781968466953026
siatma,1.476460626482312
jajar,1.4742630010284095
junjung,1.4721522353396386
dar,1.4719114736458505
