,Word,POS
5930,kaskus,FW
5931,cjyc,FW
5932,season,FW
5933,id,FW
5934,ligamahasiswa,FW
5935,kaskuspodcast,FW
5936,court,NN
5937,regu,NN
5938,putra,NN
5939,md,FW
5940,lerry,FW
5941,robertus,FW
5942,uajy,FW
5943,vs,FW
5944,christian,FW
5945,mohammad,FW
5946,utp,FW
5947,game,FW
5948,skor,FW
5949,badminton,FW
5950,kaskus,FW
5951,cjyc,FW
5952,season,FW
5953,id,FW
5954,ligamahasiswa,NN
5955,kaskus,NN
5956,court,NN
5957,regu,NN
5958,putra,NN
5959,md,FW
5960,lerry,FW
5961,robertus,FW
5962,uajy,FW
5963,vs,FW
5964,christian,FW
5965,mohammad,FW
5966,utp,FW
5967,skor,FW
5968,badminton,FW
5969,kaskus,FW
5970,cjyc,FW
5971,season,FW
5972,id,FW
5973,ligamahasiswa,NN
5974,kaskus,NN
5975,court,NN
5976,regu,NN
5977,putra,NN
5978,md,FW
5979,lerry,FW
5980,robertus,FW
5981,uajy,FW
5982,vs,FW
5983,christian,FW
5984,mohammad,FW
5985,utp,FW
5986,skor,FW
5987,badminton,FW
5988,kaskus,FW
5989,cjyc,FW
5990,season,FW
5991,id,FW
5992,ligamahasiswa,NN
5993,kaskus,NN
5994,tantang,NN
5995,dunia,NN
5996,radio,NN
5997,materi,NN
5998,yohannes,FW
5999,dosen,FW
6000,ikom,FW
6001,uajy,FW
6002,result,FW
6003,game,FW
6004,over,FW
6005,regu,NN
6006,putra,NN
6007,ms,NN
6008,destyan,NN
6009,fredi,NN
6010,utp,NN
6011,menang,NN
6012,ari,NN
6013,gunawan,NN
6014,uajy,FW
6015,skor,FW
6016,badminton,FW
6017,kaskus,FW
6018,cjyc,FW
6019,season,FW
6020,id,FW
6021,ligamahasiswa,NN
6022,kaskus,NN
6023,court,NN
6024,regu,NN
6025,putra,NN
6026,ms,NN
6027,ari,NN
6028,gunawan,NN
6029,uajy,FW
6030,vs,FW
6031,destyan,FW
6032,fredi,FW
6033,utp,FW
6034,game,FW
6035,skor,FW
6036,badminton,FW
6037,kaskus,FW
6038,cjyc,FW
6039,season,FW
6040,id,FW
6041,ligamahasiswa,NN
6042,kaskus,NN
6043,court,NN
6044,regu,NN
6045,putra,NN
6046,ms,NN
6047,ari,NN
6048,gunawan,NN
6049,uajy,FW
6050,vs,FW
6051,destyan,FW
6052,fredi,FW
6053,utp,FW
6054,game,FW
6055,skor,FW
6056,badminton,FW
6057,kaskus,FW
6058,cjyc,FW
6059,season,FW
6060,id,FW
6061,ligamahasiswa,NN
6062,kaskus,NN
6063,court,NN
6064,regu,NN
6065,putra,NN
6066,ms,NN
6067,ari,NN
6068,gunawan,NN
6069,uajy,FW
6070,vs,FW
6071,destyan,FW
6072,fredi,FW
6073,utp,FW
6074,game,FW
6075,skor,FW
6076,badminton,FW
6077,kaskus,FW
6078,cjyc,FW
6079,season,FW
6080,id,FW
6081,ligamahasiswa,NN
6082,kaskus,NN
6083,court,NN
6084,regu,NN
6085,putra,NN
6086,ms,NN
6087,ari,NN
6088,gunawan,NN
6089,uajy,FW
6090,vs,FW
6091,destyan,FW
6092,fredi,FW
6093,utp,FW
6094,game,FW
6095,skor,FW
6096,badminton,FW
6097,kaskus,FW
6098,cjyc,FW
6099,season,FW
6100,id,FW
6101,ligamahasiswa,NN
6102,kaskus,NN
6103,court,NN
6104,regu,NN
6105,putra,NN
6106,ms,NN
6107,ari,NN
6108,gunawan,NN
6109,uajy,FW
6110,vs,FW
6111,destyan,FW
6112,fredi,FW
6113,utp,FW
6114,game,FW
6115,skor,FW
6116,badminton,FW
6117,kaskus,FW
6118,cjyc,FW
6119,season,FW
6120,id,FW
6121,ligamahasiswa,NN
6122,kaskus,NN
6123,court,NN
6124,regu,NN
6125,putra,NN
6126,ms,NN
6127,ari,NN
6128,gunawan,NN
6129,uajy,FW
6130,vs,FW
6131,destyan,FW
6132,fredi,FW
6133,utp,FW
6134,game,FW
6135,skor,FW
6136,badminton,FW
6137,kaskus,FW
6138,cjyc,FW
6139,season,FW
6140,id,FW
6141,ligamahasiswa,NN
6142,kaskus,NN
6143,court,NN
6144,regu,NN
6145,putra,NN
6146,ms,NN
6147,ari,NN
6148,gunawan,NN
6149,uajy,FW
6150,vs,FW
6151,destyan,FW
6152,fredi,FW
6153,utp,FW
6154,game,FW
6155,skor,FW
6156,badminton,FW
6157,kaskus,FW
6158,cjyc,FW
6159,season,FW
6160,id,FW
6161,ligamahasiswa,NN
6162,kaskus,NN
6163,result,FW
6164,game,FW
6165,over,FW
6166,ms,FW
6167,lerry,FW
6168,robertus,FW
6169,patrick,FW
6170,uajy,FW
6171,vs,FW
6172,christian,NN
6173,panji,NN
6174,mohammad,FW
6175,utp,FW
6176,skor,FW
6177,badminton,FW
6178,kaskus,FW
6179,cjyc,FW
6180,season,FW
6181,id,FW
6182,ligamahasiswa,NN
6183,kaskus,NN
6184,uajy,FW
6185,universitas,NN
6186,anak,NN
6187,jutawan,NN
6188,yogyakarta,CC
6189,universitas,NN
6190,anak,NN
6191,jutawan,NN
6192,yogyakarta,CC
6193,result,FW
6194,game,FW
6195,over,FW
6196,regu,FW
6197,putra,FW
6198,ms,FW
6199,patrick,FW
6200,arsy,FW
6201,uajy,FW
6202,menang,VB
6203,nanda,NN
6204,damasuta,NN
6205,utp,FW
6206,skor,FW
6207,badminton,FW
6208,kaskus,FW
6209,cjyc,FW
6210,season,FW
6211,id,FW
6212,ligamahasiswa,NN
6213,kaskus,NN
6214,court,NN
6215,regu,NN
6216,putra,NN
6217,ms,FW
6218,patrick,FW
6219,arsy,FW
6220,uajy,FW
6221,vs,FW
6222,nanda,FW
6223,damasuta,FW
6224,utp,FW
6225,game,FW
6226,skor,FW
6227,badminton,FW
6228,kaskus,FW
6229,cjyc,FW
6230,season,FW
6231,id,FW
6232,ligamahasiswa,NN
6233,kaskus,NN
6234,court,NN
6235,regu,NN
6236,putra,NN
6237,ms,FW
6238,patrick,FW
6239,arsy,FW
6240,uajy,FW
6241,vs,FW
6242,nanda,FW
6243,damasuta,FW
6244,utp,FW
6245,game,FW
6246,skor,FW
6247,badminton,FW
6248,kaskus,FW
6249,cjyc,FW
6250,season,FW
6251,id,FW
6252,ligamahasiswa,NN
6253,kaskus,NN
6254,court,NN
6255,regu,NN
6256,putra,NN
6257,ms,FW
6258,patrick,FW
6259,arsy,FW
6260,uajy,FW
6261,vs,FW
6262,nanda,FW
6263,damasuta,FW
6264,utp,FW
6265,game,FW
6266,skor,FW
6267,badminton,FW
6268,kaskus,FW
6269,cjyc,FW
6270,season,FW
6271,id,FW
6272,ligamahasiswa,NN
6273,kaskus,NN
6274,court,NN
6275,regu,NN
6276,putra,NN
6277,ms,FW
6278,patrick,FW
6279,arsy,FW
6280,uajy,FW
6281,vs,FW
6282,nanda,FW
6283,damasuta,FW
6284,utp,FW
6285,game,FW
6286,skor,FW
6287,badminton,FW
6288,kaskus,FW
6289,cjyc,FW
6290,season,FW
6291,id,FW
6292,ligamahasiswa,NN
6293,kaskus,NN
6294,court,NN
6295,regu,NN
6296,putra,NN
6297,ms,FW
6298,patrick,FW
6299,arsy,FW
6300,uajy,FW
6301,vs,FW
6302,nanda,FW
6303,damasuta,FW
6304,utp,FW
6305,game,FW
6306,skor,FW
6307,badminton,FW
6308,kaskus,FW
6309,cjyc,FW
6310,season,FW
6311,id,FW
6312,ligamahasiswa,NN
6313,kaskus,NN
6314,next,FW
6315,court,FW
6316,regu,FW
6317,putra,FW
6318,ms,FW
6319,patrick,FW
6320,arsy,FW
6321,uajy,FW
6322,vs,FW
6323,nanda,FW
6324,damasuta,FW
6325,utp,FW
6326,badminton,FW
6327,kaskus,FW
6328,cjyc,FW
6329,season,FW
6330,id,FW
6331,ligamahasiswa,NN
6332,kaskus,NN
6333,curhat,VB
6334,sombong,VB
6335,gtu,NN
6336,kurleb,NN
6337,nya,NN
6338,ya,NN
6339,mas,NN
6340,wkwkwk,FW
6341,btw,FW
6342,sipil,FW
6343,mas,FW
6344,ugm,FW
6345,uajy,FW
6346,uji,NN
6347,semester,NN
6348,hai,VB
6349,halo,NN
6350,hai,VB
6351,asa,NN
6352,uts,NN
6353,yaa,NN
6354,lupa,NN
6355,istirahat,VB
6356,ajar,VB
6357,doa,NN
6358,semangat,NN
6359,stress,FW
6360,fighting,FW
6361,and,FW
6362,god,FW
6363,bless,FW
6364,you,FW
6365,all,FW
6366,sewa,NN
6367,sound,FW
6368,system,FW
6369,dijogja,FW
6370,for,FW
6371,all,FW
6372,event,FW
6373,pliss,FW
6374,call,FW
6375,wa,FW
6376,amp,FW
6377,sewasoundjogja,NN
6378,sewasoundsystemjogja,NN
6379,soundjogja,NN
6380,soundsystemjogja,NN
6381,rentalsoundjogja,NN
6382,rentalsoundsystemjogja,NN
6383,weddingjogja,NN
6384,kampusjogja,NN
6385,ugm,FW
6386,uny,FW
6387,uinjogja,FW
6388,uajy,FW
6389,sadhar,FW
6390,kampusjogja,NN
6391,eventkampus,JJ
6392,untung,VB
6393,draft,FW
6394,uajy,FW
6395,kalo,FW
6396,pas,FW
6397,twitter,FW
6398,sepi,NN
6399,sepi,NN
6400,h,NNP
6401,court,NN
6402,regu,NN
6403,putra,NN
6404,md,NN
6405,andika,SC
6406,ari,VB
6407,uajy,FW
6408,vs,FW
6409,eranio,FW
6410,muhammad,FW
6411,unsoed,FW
6412,game,FW
6413,skor,FW
6414,badminton,FW
6415,kaskus,FW
6416,cjyc,FW
6417,season,FW
6418,id,FW
6419,ligamahasiswa,NN
6420,kaskus,NN
6421,court,NN
6422,regu,NN
6423,putra,NN
6424,md,NN
6425,andika,SC
6426,ari,VB
6427,uajy,FW
6428,vs,FW
6429,eranio,FW
6430,muhammad,FW
6431,unsoed,FW
6432,skor,FW
6433,badminton,FW
6434,kaskus,FW
6435,cjyc,FW
6436,season,FW
6437,id,FW
6438,ligamahasiswa,NN
6439,kaskus,NN
6440,court,NN
6441,regu,NN
6442,putra,NN
6443,md,NN
6444,andika,SC
6445,ari,VB
6446,uajy,FW
6447,vs,FW
6448,eranio,FW
6449,muhammad,FW
6450,unsoed,FW
6451,skor,FW
6452,badminton,FW
6453,kaskus,FW
6454,cjyc,FW
6455,season,FW
6456,id,FW
6457,ligamahasiswa,NN
6458,kaskus,NN
6459,next,FW
6460,court,FW
6461,regu,FW
6462,putra,FW
6463,md,FW
6464,andika,SC
6465,ari,VB
6466,uajy,FW
6467,vs,FW
6468,eranio,FW
6469,muhammad,FW
6470,unsoed,FW
6471,badminton,FW
6472,kaskus,FW
6473,central,FW
6474,java,FW
6475,amp,FW
6476,special,FW
6477,region,FW
6478,of,FW
6479,yogyakarta,FW
6480,conference,FW
6481,id,FW
6482,ligamahasiswa,NN
6483,kaskus,NN
6484,result,FW
6485,game,FW
6486,over,FW
6487,ms,FW
6488,patrick,FW
6489,arsy,FW
6490,uajy,FW
6491,menang,FW
6492,chayatul,FW
6493,maqi,FW
6494,unsoed,FW
6495,skor,FW
6496,badminton,FW
6497,kaskus,FW
6498,cjyc,FW
6499,season,FW
6500,id,FW
6501,ligamahasiswa,NN
6502,kaskus,NN
6503,court,NN
6504,regu,NN
6505,putra,NN
6506,ms,FW
6507,patrick,FW
6508,arsy,FW
6509,uajy,FW
6510,vs,FW
6511,chayatul,FW
6512,maqi,FW
6513,unsoed,FW
6514,game,FW
6515,skor,FW
6516,badminton,FW
6517,kaskus,FW
6518,cjyc,FW
6519,season,FW
6520,id,FW
6521,ligamahasiswa,NN
6522,kaskus,NN
6523,court,NN
6524,regu,NN
6525,putra,NN
6526,ms,FW
6527,patrick,FW
6528,arsy,FW
6529,uajy,FW
6530,vs,FW
6531,chayatul,FW
6532,maqi,FW
6533,unsoed,FW
6534,game,FW
6535,skor,FW
6536,badminton,FW
6537,kaskus,FW
6538,cjyc,FW
6539,season,FW
6540,id,FW
6541,ligamahasiswa,NN
6542,kaskus,NN
6543,court,NN
6544,regu,NN
6545,putra,NN
6546,ms,FW
6547,patrick,FW
6548,arsy,FW
6549,uajy,FW
6550,vs,FW
6551,chayatul,FW
6552,maqi,FW
6553,unsoed,FW
6554,game,FW
6555,skor,FW
6556,badminton,FW
6557,kaskus,FW
6558,cjyc,FW
6559,season,FW
6560,id,FW
6561,ligamahasiswa,NN
6562,kaskus,NN
6563,court,NN
6564,regu,NN
6565,putra,NN
6566,ms,FW
6567,patrick,FW
6568,arsy,FW
6569,uajy,FW
6570,vs,FW
6571,chayatul,FW
6572,maqi,FW
6573,unsoed,FW
6574,skor,FW
6575,badminton,FW
6576,kaskus,FW
6577,cjyc,FW
6578,season,FW
6579,id,FW
6580,ligamahasiswa,NN
6581,kaskus,NN
6582,court,NN
6583,regu,NN
6584,putra,NN
6585,ms,FW
6586,patrick,FW
6587,arsy,FW
6588,uajy,FW
6589,vs,FW
6590,chayatul,FW
6591,maqi,FW
6592,unsoed,FW
6593,skor,FW
6594,badminton,FW
6595,kaskus,FW
6596,cjyc,FW
6597,season,FW
6598,id,FW
6599,ligamahasiswa,NN
6600,kaskus,NN
6601,next,FW
6602,court,FW
6603,regu,FW
6604,putra,FW
6605,ms,FW
6606,patrick,FW
6607,arsy,FW
6608,uajy,FW
6609,vs,FW
6610,chayatul,FW
6611,maqi,FW
6612,unsoed,FW
6613,badminton,FW
6614,kaskus,FW
6615,central,FW
6616,java,FW
6617,amp,FW
6618,special,FW
6619,region,FW
6620,of,FW
6621,yogyakarta,FW
6622,conference,FW
6623,id,FW
6624,ligamahasiswa,NN
6625,kaskus,NN
6626,result,FW
6627,game,FW
6628,over,FW
6629,asydika,FW
6630,nursandy,FW
6631,eranio,FW
6632,unsoed,FW
6633,menang,NN
6634,andika,SC
6635,robertus,VB
6636,ari,NN
6637,uajy,FW
6638,skor,FW
6639,badminton,FW
6640,kaskus,FW
6641,cjyc,FW
6642,season,FW
6643,id,FW
6644,ligamahasiswa,NN
6645,kaskus,NN
6646,court,NN
6647,andika,SC
6648,robertus,VB
6649,ari,NN
6650,uajy,FW
6651,vs,FW
6652,asydika,FW
6653,nursandy,FW
6654,eranio,FW
6655,unsoed,FW
6656,game,FW
6657,skor,FW
6658,badminton,FW
6659,kaskus,FW
6660,cjyc,FW
6661,season,FW
6662,id,FW
6663,ligamahasiswa,NN
6664,kaskus,NN
6665,court,NN
6666,andika,SC
6667,robertus,VB
6668,ari,NN
6669,uajy,FW
6670,vs,FW
6671,asydika,FW
6672,nursandy,FW
6673,eranio,FW
6674,unsoed,FW
6675,game,FW
6676,skor,FW
6677,badminton,FW
6678,kaskus,FW
6679,cjyc,FW
6680,season,FW
6681,id,FW
6682,ligamahasiswa,NN
6683,kaskus,NN
6684,court,NN
6685,andika,SC
6686,robertus,VB
6687,ari,NN
6688,uajy,FW
6689,vs,FW
6690,asydika,FW
6691,nursandy,FW
6692,eranio,FW
6693,unsoed,FW
6694,skor,FW
6695,badminton,FW
6696,kaskus,FW
6697,cjyc,FW
6698,season,FW
6699,id,FW
6700,ligamahasiswa,NN
6701,kaskus,NN
6702,court,NN
6703,andika,SC
6704,robertus,VB
6705,ari,NN
6706,uajy,FW
6707,vs,FW
6708,asydika,FW
6709,nursandy,FW
6710,eranio,FW
6711,unsoed,FW
6712,skor,FW
6713,badminton,FW
6714,kaskus,FW
6715,cjyc,FW
6716,season,FW
6717,id,FW
6718,ligamahasiswa,NN
6719,kaskus,NN
6720,court,NN
6721,andika,SC
6722,robertus,VB
6723,ari,NN
6724,uajy,FW
6725,vs,FW
6726,asydika,FW
6727,nursandy,FW
6728,eranio,FW
6729,unsoed,FW
6730,skor,FW
6731,badminton,FW
6732,kaskus,FW
6733,cjyc,FW
6734,season,FW
6735,id,FW
6736,ligamahasiswa,NN
6737,kaskus,NN
6738,court,NN
6739,andika,SC
6740,robertus,VB
6741,ari,NN
6742,uajy,FW
6743,vs,FW
6744,asydika,FW
6745,nursandy,FW
6746,eranio,FW
6747,unsoed,FW
6748,tanding,FW
6749,badminton,FW
6750,kaskus,FW
6751,cjyc,FW
6752,season,FW
6753,id,FW
6754,ligamahasiswa,NN
6755,kaskus,NN
6756,next,FW
6757,court,FW
6758,andika,SC
6759,robertus,VB
6760,ari,NN
6761,uajy,FW
6762,vs,FW
6763,asydika,FW
6764,nursandy,FW
6765,eranio,FW
6766,unsoed,FW
6767,badminton,FW
6768,kaskus,FW
6769,central,FW
6770,java,FW
6771,amp,FW
6772,special,FW
6773,region,FW
6774,of,FW
6775,yogyakarta,FW
6776,conference,FW
6777,id,FW
6778,ligamahasiswa,NN
6779,kaskus,NN
6780,result,FW
6781,game,FW
6782,over,FW
6783,md,FW
6784,lerry,FW
6785,patrick,FW
6786,uajy,FW
6787,menang,FW
6788,juli,FW
6789,tegar,FW
6790,unsoed,FW
6791,skor,FW
6792,badminton,FW
6793,kaskus,FW
6794,cjyc,FW
6795,season,FW
6796,id,FW
6797,ligamahasiswa,NN
6798,kaskus,NN
6799,court,FW
6800,md,FW
6801,lerry,FW
6802,patrick,FW
6803,uajy,FW
6804,vs,FW
6805,juli,FW
6806,tegar,FW
6807,unsoed,FW
6808,game,FW
6809,skor,FW
6810,badminton,FW
6811,kaskus,FW
6812,cjyc,FW
6813,season,FW
6814,id,FW
6815,ligamahasiswa,NN
6816,kaskus,NN
6817,court,FW
6818,md,FW
6819,lerry,FW
6820,patrick,FW
6821,uajy,FW
6822,vs,FW
6823,juli,FW
6824,tegar,FW
6825,unsoed,FW
6826,game,FW
6827,skor,FW
6828,badminton,FW
6829,kaskus,FW
6830,cjyc,FW
6831,season,FW
6832,id,FW
6833,ligamahasiswa,NN
6834,kaskus,NN
6835,court,FW
6836,md,FW
6837,lerry,FW
6838,patrick,FW
6839,uajy,FW
6840,vs,FW
6841,juli,FW
6842,tegar,FW
6843,unsoed,FW
6844,game,FW
6845,skor,FW
6846,unsoed,FW
6847,unggul,FW
6848,skor,FW
6849,badminton,FW
6850,kaskus,FW
6851,cjyc,FW
6852,season,FW
6853,id,FW
6854,ligamahasiswa,NN
6855,kaskus,NN
6856,court,FW
6857,md,FW
6858,lerry,FW
6859,patrick,FW
6860,uajy,FW
6861,vs,FW
6862,juli,FW
6863,tegar,FW
6864,unsoed,FW
6865,game,FW
6866,skor,FW
6867,badminton,FW
6868,kaskus,FW
6869,cjyc,FW
6870,season,FW
6871,id,FW
6872,ligamahasiswa,NN
6873,kaskus,NN
6874,next,FW
6875,court,FW
6876,md,FW
6877,lerry,FW
6878,patrick,FW
6879,uajy,FW
6880,vs,FW
6881,juli,FW
6882,tegar,FW
6883,unsoed,FW
6884,badminton,FW
6885,kaskus,FW
6886,cjyc,FW
6887,season,FW
6888,id,FW
6889,ligamahasiswa,NN
6890,kaskus,NN
6891,info,NN
6892,donasi,NN
6893,peduli,VB
6894,papua,CD
6895,teman,NN
6896,teman,NN
6897,donasi,NN
6898,kotak,NN
6899,donasi,NN
6900,kampus,NN
6901,transfer,VB
6902,no,NN
6903,rek,NN
6904,hubung,VB
6905,cp,NN
6906,donasi,NN
6907,buka,VB
6908,senin,FW
6909,maret,FW
6910,d,FW
6911,jumat,FW
6912,maret,FW
6913,wib,FW
6914,fakultas,FW
6915,uajy,FW
6916,dear,FW
6917,fwens,FW
6918,semester,FW
6919,arsitektur,FW
6920,uajy,FW
6921,angkat,NN
6922,acara,NN
6923,internal,JJ
6924,acara,NN
6925,akrab,NN
6926,mahasiswa,NN
6927,arsitektur,NN
6928,yg,NN
6929,dagang,NN
6930,merch,NN
6931,rangka,NN
6932,galang,NN
6933,dana,NN
6934,intensi,NN
6935,terimakasih,MD
6936,kakak,VB
6937,kakak,VB
6938,sambut,VB
6939,selamat,NN
6940,ptn,FW
6941,milih,FW
6942,uajy,FW
6943,ciat,NN
6944,ciat,NN
6945,ciat,NN
6946,anak,NN
6947,uajy,FW
6948,cuy,FW
6949,alumni,PR
6950,uajy,NNP
6951,jokowi,NNP
6952,alumnijogjasatukanindonesia,NNP
6953,veda,VB
6954,kenapaa,NN
6955,salah,JJ
6956,fokus,NN
6957,kuliah,NN
6958,uajy,FW
6959,ajaa,FW
6960,uajy,FW
6961,siloam,FW
6962,hackathon,FW
6963,timelinenya,FW
6964,daftar,FW
6965,maret,FW
6966,april,FW
6967,batas,NN
6968,kumpul,VB
6969,proposal,NN
6970,bayar,VB
6971,april,NN
6972,april,NN
6973,laksana,NN
6974,final,NN
6975,april,NN
6976,biaya,NN
6977,daftar,IN
6978,sewa,NN
6979,sound,FW
6980,system,FW
6981,dijogja,FW
6982,for,FW
6983,all,FW
6984,event,FW
6985,pliss,FW
6986,call,FW
6987,wa,NN
6988,sewasoundjogja,NN
6989,sewasoundsystemjogja,NN
6990,soundjogja,NN
6991,soundsystemjogja,NN
6992,rentalsoundjogja,NN
6993,rentalsoundsystemjogja,NN
6994,weddingjogja,NN
6995,kampusjogja,NN
6996,ugm,FW
6997,uny,FW
6998,uin,FW
6999,uajy,FW
7000,uty,FW
7001,sadhar,FW
7002,eventjogja,NN
7003,jogjaistimewa,NN
7004,jogja,NN
7005,registrasi,NN
7006,hubung,VB
7007,oa,NN
7008,hmti,NN
7009,cantum,NN
7010,nama,NN
7011,npm,NN
7012,terima,VB
7013,kasih,MD
7014,info,NN
7015,from,NN
7016,selamat,JJ
7017,capai,VB
7018,akreditasi,NN
7019,program,NN
7020,studi,NN
7021,magister,NN
7022,ilmu,NN
7023,hukum,NN
7024,universitas,NN
7025,atma,NN
7026,jaya,NN
7027,yogyakarta,NN
7028,terima,VB
7029,kasih,NN
7030,civitas,NN
7031,akademika,SC
7032,ya,NN
7033,yg,NN
7034,bilang,NN
7035,komunikasi,NN
7036,uajy,FW
7037,beda,VB
7038,komunikasi,NN
7039,univ,FW
7040,yg,FW
7041,bilang,NN
7042,komunikasi,NN
7043,kiblat,NN
7044,politik,NN
7045,blas,NN
7046,beliau,NN
7047,blg,NN
7048,gitu,SC
7049,beliau,VB
7050,tempuh,VB
7051,komunikasi,NN
7052,univ,FW
7053,yg,FW
7054,beda,VB
7055,dah,NN
7056,gitu,SC
7057,aja,VB
7058,info,NN
7059,from,NN
7060,liaernita,NN
7061,lisztomania,NN
7062,musiksetiaphari,VB
7063,cici,VB
7064,cici,NN
7065,semarang,NN
7066,yg,NN
7067,ngerantau,CC
7068,jogja,NN
7069,kak,NN
7070,liat,NN
7071,uajy,FW
7072,anak,NN
7073,jogja,NN
7074,autentik,NN
7075,nih,NN
7076,haha,NN
7077,kepala,NN
7078,humas,NN
7079,uajy,FW
7080,menlu,FW
7081,retno,FW
7082,marsudi,NN
7083,uajy,FW
7084,siloam,FW
7085,hackathon,FW
7086,halo,FW
7087,teman,NN
7088,teman,NN
7089,mahasiswa,NN
7090,tuang,NN
7091,ide,NN
7092,cemerlang,NN
7093,pecah,NN
7094,bingung,VB
7095,ifest,NN
7096,sedia,NN
7097,buah,NND
7098,acara,NN
7099,teman,NN
7100,teman,NN
7101,nih,NN
7102,cek,NN
7103,info,FW
7104,from,FW
7105,uajy,FW
7106,siloam,FW
7107,hackathon,FW
7108,halo,FW
7109,teman,NN
7110,teman,NN
7111,mahasiswa,NN
7112,tuang,NN
7113,ide,NN
7114,cemerlang,NN
7115,pecah,NN
7116,bingung,VB
7117,info,NN
7118,from,NN
7119,georgiannisa,NN
7120,halo,NN
7121,sobat,NN
7122,atma,NN
7123,kabar,NN
7124,gembira,NN
7125,atma,NN
7126,jaya,NN
7127,radio,NN
7128,ajr,FW
7129,ngadain,FW
7130,radio,FW
7131,announcer,FW
7132,competition,FW
7133,rac,FW
7134,workshop,FW
7135,mabu,NN
7136,lupa,VB
7137,olah,NN
7138,raga,NN
7139,mumpung,VB
7140,muda,NN
7141,pesan,NN
7142,orang,NN
7143,tetua,NN
7144,alumni,NN
7145,fisip,FW
7146,uajy,FW
7147,orang,NN
7148,mahasiswa,NN
7149,semester,NN
7150,fisip,FW
7151,uajy,FW
7152,tata,NN
7153,niat,NN
7154,selesai,VB
7155,skripsi,NN
7156,dunia,NN
7157,hibur,VB
7158,dwi,VB
7159,har,NN
7160,kak,NN
7161,bangun,VB
7162,sdm,NN
7163,pustaka,SC
7164,uajy,FW
7165,gandeng,NN
7166,perpusnas,NN
7167,via,NN
7168,lugas,NN
7169,ulas,NN
7170,uajyberita,NN
7171,atmajogja,NN
7172,uajy,FW
7173,aryo,NN
7174,nganteng,NN
7175,tenan,NN
7176,je,FW
7177,koe,FW
7178,yo,FW
7179,ladkill,FW
7180,uajy,FW
7181,live,FW
7182,streaming,FW
7183,sosilisasi,NN
7184,kode,NN
7185,etik,NN
7186,selenggara,NN
7187,milu,NN
7188,senin,NN
7189,yogyakarta,NN
7190,sosialisasi,NN
7191,ugm,NN
7192,uii,NN
7193,uin,NN
7194,upn,NN
7195,veteran,NN
7196,umy,FW
7197,uajy,FW
7198,uad,FW
7199,giat,NN
7200,hadir,VB
7201,selenggara,NN
7202,milu,NN
7203,tingkat,NN
7204,provinsi,NN
7205,diy,FW
7206,kosik,NN
7207,don,FW
7208,nek,FW
7209,meh,FW
7210,nonton,FW
7211,absen,FW
7212,uajy,FW
7213,pustaka,SC
7214,nasional,JJ
7215,kerja,NN
7216,kembang,NN
7217,pustaka,SC
7218,literasi,NN
7219,uajyberita,NN
7220,uajy,FW
7221,atmajogja,NN
7222,peduli,VB
7223,hadap,IN
7224,bencana,NN
7225,banjir,NN
7226,bantul,JJ
7227,buka,VB
7228,open,NN
7229,donasi,NN
7230,kumpul,VB
7231,donasi,NN
7232,laku,NN
7233,taman,NN
7234,kuliner,FW
7235,concat,FW
7236,salur,FW
7237,esok,FW
7238,tgl,FW
7239,maret,FW
7240,dear,VB
7241,segenap,VB
7242,sivitas,NN
7243,akademika,SC
7244,uajy,FW
7245,informasi,NN
7246,ganggu,VB
7247,sistem,NN
7248,informasi,NN
7249,lingkung,NN
7250,uajy,FW
7251,usaha,NN
7252,mohon,FW
7253,maaf,FW
7254,ketidaknyamanannya,FW
7255,cc,FW
7256,gitu,SC
7257,rektor,NN
7258,uajy,FW
7259,panelis,FW
7260,berita,NN
7261,duka,VB
7262,pulang,VB
7263,rumah,NN
7264,bapa,CD
7265,surga,NN
7266,ayahanda,NN
7267,henkky,FW
7268,teman,FW
7269,evita,FW
7270,mareline,FW
7271,nagoro,FW
7272,teknik,NN
7273,industri,NN
7274,angkat,NN
7275,sabtu,FW
7276,maret,FW
7277,wib,FW
7278,rs,FW
7279,bethesda,VB
7280,lengkap,VB
7281,silah,NN
7282,cek,NN
7283,screenshoot,VB
7284,innovation,NN
7285,week,NN
7286,lomba,NN
7287,ide,NN
7288,bisnis,NN
7289,seminar,NN
7290,nasional,JJ
7291,info,NN
7292,mail,NN
7293,himsi,NN
7294,iweek,NN
7295,com,NN
7296,instagram,NN
7297,at,NN
7298,himsi,NN
7299,iweek,NN
7300,salam,IN
7301,mahasiswa,NN
7302,saint,FW
7303,alfonsus,FW
7304,cup,FW
7305,sebentar,FW
7306,salah,FW
7307,event,FW
7308,bergensi,NN
7309,selenggara,NN
7310,bem,FW
7311,fh,FW
7312,uajy,FW
7313,aja,NN
7314,sih,NN
7315,kompetisi,NN
7316,sac,FW
7317,uajy,FW
7318,pustaka,SC
7319,nasional,JJ
7320,ri,VB
7321,jalin,NN
7322,kerja,NN
7323,uajy,FW
7324,kaya,JJ
7325,lowong,VB
7326,kerja,NN
7327,manpower,NN
7328,group,NN
7329,manfaat,NN
7330,moga,NN
7331,bsk,FW
7332,krs,FW
7333,fe,FW
7334,uajy,FW
7335,jgn,FW
7336,online,FW
7337,kalo,FW
7338,server,FW
7339,sampe,FW
7340,down,FW
7341,bahaya,PRP
7342,info,NN
7343,from,NN
7344,magister,NN
7345,teknik,NN
7346,informatika,SC
7347,universitas,NN
