,0
indo,15.051195574987002
muka,15.049775293477134
ips,15.047220104706962
ulang,15.013669295178762
tdk,14.970093659586581
suruh,14.90851482412232
maap,14.902624892994394
ilkom,14.864300101669224
we,14.861827661511528
terimakasih,14.805386884399603
lur,14.800586413681451
is,14.797271947261294
olahraga,14.785189558634139
banding,14.784608070210906
depok,14.749117326421686
tanggal,14.732886717382966
lokasi,14.723352317430138
menang,14.718169946571134
live,14.694139015884891
mirota,14.666827824194167
tangan,14.639190042872485
mitra,14.607371848597221
sd,14.597558618318043
kabar,14.579838479338846
manajemen,14.567720798307619
kait,14.51528657398496
berani,14.48028357189028
mall,14.474890439997452
muda,14.436669126397652
manusia,14.426076103116028
at,14.346643961017087
ning,14.342373127880423
manis,14.338289619424655
but,14.330228891709526
ppsmb,14.298587672452099
kopma,14.290782252055877
duh,14.276093479365931
kumpul,14.264501201337591
studi,14.250346737857855
hamzah,14.241319867990926
ae,14.230991321811727
tua,14.217599652050243
keluarga,14.200860552064325
fokus,14.200031523049248
akuntansi,14.165167156287442
bandung,14.161240113667015
takut,14.139634229901096
teknologi,14.136595615147261
snm,14.12697987524172
terna,14.060277258271162
libur,14.047868870786873
gapapa,14.03007520004917
mulu,13.975993766409479
tari,13.945742487839984
jakal,13.900955479081965
sebar,13.897391112195132
desa,13.877274619684943
pingin,13.862266368354483
senin,13.860859543110042
janji,13.854280497361865
ganti,13.838758332915388
sastra,13.838159567292962
hadap,13.830445701024427
fak,13.793210322184043
soshum,13.788115741271858
belah,13.775863739508733
mo,13.759304396264936
wkwkwkwk,13.74469837102498
percaya,13.744058701143503
umy,13.73579603161581
ngapain,13.724654475147888
tahan,13.623186485209647
air,13.59131205209717
gausah,13.576063984070991
mm,13.57559439865735
ortu,13.548942153669572
it,13.539731411876646
lingkung,13.435084926334337
area,13.43476774326026
utama,13.434712913883354
purwanto,13.429017205774615
sarjana,13.418659446883945
seksual,13.41593827464038
gantung,13.415448589527264
th,13.404989333801836
pintar,13.393532071096699
pus,13.362390572883571
muncul,13.301686035079388
um,13.289254834065025
koyo,13.255786100548967
sore,13.253225531550704
bu,13.242732933977612
sosial,13.238264158101737
wow,13.214582745810317
habis,13.210745552136583
tidur,13.200289533495257
gratis,13.153353509389952
modern,13.133532620025944
mlebu,13.088344380606433
latih,13.079978236828971
snmptn,13.04205880528902
pdhl,13.030627479170908
denger,13.016960073104137
jodoh,13.013137012022417
buah,12.988408313163037
for,12.98769137782435
kunjung,12.978729172877712
jumat,12.974159905870755
dasar,12.920208087635839
yk,12.913464362321816
etc,12.903331428581325
kirim,12.888345836653972
mesin,12.862312241568219
mama,12.84770820284307
prodi,12.84759532160836
panggung,12.841455295613754
dlm,12.833908142114336
kawan,12.800934368562414
do,12.769529875172411
gede,12.757293626834002
unsoed,12.72460859330399
ipa,12.721564029328531
opo,12.714367716716465
papua,12.711557150331334
nuklir,12.711450757314253
pokok,12.704915487176345
kau,12.685842912189237
gigi,12.668570582372695
republik,12.663535880748034
puji,12.63641211177804
ruang,12.615832001289592
suami,12.595687065678591
awkarin,12.560785967524938
ukm,12.5465627389755
bkn,12.545214501477549
mati,12.514690842657444
top,12.486172182698313
pancasila,12.48581233117938
saran,12.482339884312207
isu,12.482325339456644
khusus,12.476215633731426
ato,12.460611108885468
iup,12.432350240973697
oke,12.420075909653415
on,12.415175942209828
kirain,12.407551710639732
kost,12.380386175502665
yaallah,12.368598286496201
pimnas,12.359433743294236
cocok,12.357051891289455
jawa,12.356571255159736
mari,12.346660486060967
sampah,12.341534280002387
guys,12.306785361856392
minat,12.279834494786847
penasaran,12.26594868621753
idam,12.244823432464113
niat,12.205269280686322
adik,12.202797776709229
swasta,12.19377968067672
upn,12.190843113001762
sumber,12.170999444191553
pres,12.167351340903753
kph,12.12161217843077
yudanegara,12.12161217843077
daya,12.118976697560392
sebenernya,12.107938245027826
gabisa,12.107259137248223
ttg,12.105678528330472
putus,12.105216679356142
pulang,12.102685442891623
