,0
ukm,4.9996998782908335
sewa,4.994241563263406
festival,4.990262174762479
web,4.989739758950677
bur,4.976528304132713
bos,4.971579300299939
mandiri,4.968116945830649
wis,4.94786105225241
aktif,4.9432206415821085
haedarnashir,4.932832508814301
kenang,4.927249769908385
ngarep,4.926683345362946
oprec,4.925918093244661
dg,4.923504028661194
muhammad,4.922236677692026
malang,4.915695483777998
agenda,4.906763618428529
agama,4.895003358366131
korps,4.8903202632854095
skrng,4.888559806983141
simak,4.886475008337907
ngomong,4.875977407038014
nggo,4.8680113808945915
us,4.85883712495565
sang,4.857191963662659
follback,4.854992964404848
competition,4.8431355127085745
sulit,4.842191808525833
umyogya,4.836916668583818
malaysia,4.830463117803244
aji,4.821889886253186
website,4.811536852556473
pts,4.806080792493563
pidato,4.795572675314241
beb,4.7875416963346
suasana,4.782572782610705
unjani,4.7816402111646115
henti,4.775584627319968
free,4.76763663674189
saing,4.756709829534493
keras,4.751090508716116
kawan,4.750239995499486
ontro,4.749604392821383
from,4.748556856298601
putra,4.748300963553779
seblak,4.745505136272386
peduli,4.73478811704541
muk,4.734487783109355
nga,4.715508391424553
one,4.7118871582781185
manis,4.704865376452547
nan,4.6909690257097525
pinter,4.685341956087446
dkt,4.684159728712036
smk,4.68212269678348
merdeka,4.678839105051492
udu,4.673350004045416
pokok,4.66561479305488
banding,4.646426436183805
milad,4.6454723152789725
abah,4.635088452699728
ajaa,4.630421976462186
bawaslu,4.625936886699556
kaji,4.613548680069994
indah,4.5997024177314305
bahas,4.594232658145219
ospek,4.593174849818179
dengar,4.593098787232905
generasi,4.58899655164852
ngajar,4.587502706771223
alaikum,4.5863956711092015
serius,4.580917291883726
sipil,4.57392376639064
kerudung,4.570002960483211
lha,4.562784309346949
olahraga,4.553691182625542
ilang,4.553449579465883
om,4.552940859847398
semarang,4.5512035433481115
haih,4.550002136496775
klean,4.5499229860904675
gejayan,4.549142690044029
derma,4.548929973737839
smp,4.543365632506268
nuansa,4.539371790068449
th,4.537850885561101
mtcc,4.534332522901188
test,4.523806452156006
udan,4.518129037864706
adek,4.511216974668367
admin,4.506263120921437
sahabat,4.492072317899147
wkkw,4.48901568478861
limit,4.486458758433147
mb,4.481677852975339
gelombang,4.479772738572157
kerjasama,4.453380386881673
pamer,4.445132715777198
cedak,4.445073973319029
uts,4.435699525646252
menfess,4.418829497766605
aa,4.41863171015509
edisi,4.417608065612447
um,4.415998249997858
wikrama,4.415959431389059
detik,4.409984830261374
tas,4.401142823304752
at,4.3886021286294294
fokus,4.385920162074163
asik,4.384878914255059
kontribusi,4.378132768191831
stadion,4.377516531536121
pegang,4.373530105734204
kaga,4.372343430346197
lek,4.367431083084035
ngomongin,4.35658051535611
assalamu,4.356331200896097
hp,4.354540121319913
satwikaproperty,4.339063941201856
staf,4.338837728622983
seger,4.335170623110545
parah,4.330868888052899
gara,4.328326795364059
iso,4.325859965817655
kunci,4.32576271122247
dp,4.324954427478814
ny,4.320653653977191
kering,4.317488011434067
demo,4.314891993780951
bkn,4.313750855290186
bae,4.313131765213367
com,4.313067850873838
jamin,4.3123465663023826
asing,4.311520817744804
gw,4.308481526392948
kembar,4.307138994871111
ad,4.304567185688966
kono,4.2963396141504715
juni,4.294942302190308
cita,4.292626081215997
ben,4.292502572868747
rais,4.274679240103059
ft,4.2700379775506505
cus,4.267405454115405
dengerin,4.265042397468634
yani,4.264140967787118
pd,4.258948341163318
muhamma,4.251985690935878
yu,4.24823172701928
kait,4.244099935646662
sawah,4.236152971600259
kepala,4.2352831892548215
milu,4.234756902604021
cerah,4.2254299004155
tok,4.217795855580105
jajan,4.2088875547680225
susu,4.204185719848483
mutualan,4.201738989727626
reply,4.2013934377158595
kontak,4.200818361325113
tamu,4.191729410127928
santai,4.18632847425574
sender,4.1791503691459475
kh,4.174217210045006
ngerti,4.170556569961693
set,4.159175142714828
larang,4.149654047504055
rawan,4.145645576667339
lam,4.142805916727689
unsoed,4.141470107934858
langgan,4.138364827571701
gapapa,4.136654386935794
dakwah,4.136149012864715
friend,4.124523595619639
materi,4.121829861811643
bg,4.116540049609413
amanah,4.111782801247013
uda,4.104432261406037
pssday,4.099648822312178
share,4.099405937050919
solo,4.096943559118237
niat,4.094017091709069
makrab,4.082493335546503
oke,4.080965098612301
angkut,4.075432084589643
pusing,4.071384834247438
