,Word,POS
6113,next,FW
6114,court,FW
6115,regu,NN
6116,putra,NN
6117,ms,NN
6118,swastyasta,NN
6119,uii,NN
6120,vs,FW
6121,mohammad,FW
6122,aris,FW
6123,utp,FW
6124,skor,FW
6125,badminton,FW
6126,kaskus,FW
6127,cjyc,FW
6128,season,FW
6129,id,FW
6130,ligamahasiswa,NN
6131,kaskus,NN
6132,next,FW
6133,court,FW
6134,regu,NN
6135,putra,NN
6136,ms,NN
6137,swastyasta,NN
6138,uii,NN
6139,vs,FW
6140,mohammad,FW
6141,aris,FW
6142,utp,FW
6143,badminton,FW
6144,kaskus,FW
6145,central,FW
6146,java,FW
6147,amp,FW
6148,special,FW
6149,region,FW
6150,of,FW
6151,yogyakarta,FW
6152,conference,FW
6153,id,FW
6154,ligamahasiswa,NN
6155,kaskus,NN
6156,next,FW
6157,court,FW
6158,regu,NN
6159,putra,NN
6160,uii,NN
6161,vs,FW
6162,utp,FW
6163,badminton,FW
6164,kaskus,FW
6165,central,FW
6166,java,FW
6167,amp,FW
6168,special,FW
6169,region,FW
6170,of,FW
6171,yogyakarta,FW
6172,conference,FW
6173,id,FW
6174,ligamahasiswa,NN
6175,kaskus,NN
6176,kerap,VB
6177,sakit,NN
6178,ni,NN
6179,jaga,NN
6180,kesihatan,NN
6181,tu,NN
6182,sikittt,NN
6183,badan,NN
6184,nak,NN
6185,pakai,VB
6186,tu,NN
6187,uii,VB
6188,uii,NN
6189,uii,VB
6190,uii,NN
6191,bis,JJ
6192,sekeda,VB
6193,sia,NN
6194,bangka,NN
6195,ngai,IN
6196,nulung,NN
6197,mel,FW
6198,but,FW
6199,not,FW
6200,my,FW
6201,experience,FW
6202,kayyy,FW
6203,hahaha,NN
6204,nyebut,VB
6205,sebedau,NN
6206,attack,NN
6207,hahahaha,NN
6208,fakultas,NN
6209,ekonomi,NN
6210,uii,VB
6211,uii,VB
6212,uii,VB
6213,sakit,NN
6214,otak,NN
6215,weh,FW
6216,settle,FW
6217,forein,FW
6218,worker,FW
6219,ni,FW
6220,lagu,NN
6221,blackpink,FW
6222,kill,FW
6223,the,FW
6224,love,FW
6225,uii,FW
6226,rizaldi,NN
6227,oh,NN
6228,anak,NN
6229,tiri,NN
6230,fakultas,NN
6231,ya,NN
6232,ya,NN
6233,abis,NN
6234,kek,NN
6235,heran,NN
6236,gitu,SC
6237,uii,VB
6238,haha,NN
6239,rizaldi,NN
6240,mas,NN
6241,nya,PRP
6242,uii,VB
6243,kah,RP
6244,banding,NN
6245,biaya,NN
6246,didik,NN
6247,dokter,NN
6248,ui,NN
6249,ugm,NN
6250,unpad,NN
6251,atmajaya,NN
6252,uii,VB
6253,uii,VB
6254,keren,NN
6255,ya,NN
6256,ngampus,NN
6257,aja,NN
6258,langsung,RB
6259,ketemu,VB
6260,tikung,NN
6261,macem,NN
6262,sirkuit,NN
6263,uii,VB
6264,seronok,NN
6265,tgok,VB
6266,org,NN
6267,bonus,JJ
6268,buka,VB
6269,website,FW
6270,trivago,FW
6271,nok,FW
6272,gi,VB
6273,jalan,NN
6274,kite,NN
6275,tgok,VB
6276,asik,NN
6277,uii,VB
6278,sixsixsix,MD
6279,uii,VB
6280,hahaha,NN
6281,nyimak,NN
6282,mari,NN
6283,simak,NN
6284,greentea,NN
6285,berat,NN
6286,badan,NN
6287,naknyothaitea,NN
6288,thaitea,NN
6289,thaiteaindonesia,NN
6290,jogja,NN
6291,jogjakuliner,NN
6292,minum,NN
6293,yogyakarta,NN
6294,likeforlike,FW
6295,authenticthaitea,FW
6296,ugm,FW
6297,uad,FW
6298,uii,FW
6299,umy,FW
6300,uty,FW
6301,uny,FW
6302,uinsuka,VB
6303,tugujogja,NN
6304,indonesia,NN
6305,segar,JJ
6306,oh,VB
6307,iya,NN
6308,iya,NN
6309,potensi,NN
6310,suap,NN
6311,pilih,VB
6312,rektor,NN
6313,ptain,IN
6314,konon,NN
6315,kabar,NN
6316,kpk,NN
6317,lapor,NN
6318,ombudsman,NN
6319,kembang,NN
6320,busyro,NN
6321,wartawan,NN
6322,fakultas,NN
6323,hukum,NN
6324,uii,NN
6325,yogyakarta,NN
6326,rabu,NNP
6327,uii,VB
6328,klkk,NN
6329,kainit,NN
6330,uii,VB
6331,tuju,VB
6332,uii,NN
6333,calon,NN
6334,juara,NN
6335,pubg,NN
6336,nasional,JJ
6337,daffa,NN
6338,asyiq,FW
6339,uii,FW
6340,nengndine,FW
6341,bar,FW
6342,seminar,NN
6343,amp,NN
6344,edukasi,NN
6345,dr,FW
6346,bssn,FW
6347,ttg,FW
6348,sadar,FW
6349,aman,JJ
6350,data,NN
6351,pribadi,NN
6352,manado,NN
6353,narasumber,NN
6354,direktur,NN
6355,proteksi,NN
6356,ekonomi,NN
6357,digital,FW
6358,bssn,FW
6359,anton,FW
6360,setiyawan,FW
6361,m,FW
6362,dr,FW
6363,luther,FW
6364,latumakulita,NN
6365,kom,NN
6366,unsrat,NN
6367,manado,NN
6368,amp,NN
6369,yudi,NN
6370,prayudi,NN
6371,kom,NN
6372,uii,NN
6373,yogyakarta,CC
6374,kenang,NN
6375,kenang,NN
6376,bpm,NN
6377,unida,NN
6378,gontor,NN
6379,bpm,NN
6380,uii,NN
6381,universitas,NN
6382,islam,NN
6383,indonesia,NNP
6384,deket,NN
6385,uii,VB
6386,sharing,RB
6387,kait,VB
6388,jamin,NN
6389,mutu,NN
6390,bpm,NN
6391,uii,NN
6392,universitas,NN
6393,islam,NN
6394,indonesia,NNP
6395,uii,VB
6396,beshe,NNP
6397,beshe,NNP
6398,ni,NNP
6399,jan,NN
6400,rasah,NN
6401,melu,FW
6402,rapopo,FW
6403,ning,FW
6404,kuliah,NN
6405,uii,VB
6406,donordarah,NN
6407,wib,JJ
6408,selesai,VB
6409,fakultas,NN
6410,hukum,NN
6411,uii,NN
6412,jl,NN
6413,taman,NN
6414,siswa,NN
6415,no,NN
6416,yogyakarta,NN
6417,uddpmikotayk,JJ
6418,deret,NN
6419,karang,NN
6420,bunga,NN
6421,jejer,NN
6422,lokasi,NN
6423,belasungkawa,VB
6424,menteri,NN
6425,esdm,NN
6426,ignasius,JJ
6427,jonan,NN
6428,pramono,JJ
6429,anung,VB
6430,menaker,NN
6431,hanif,NN
6432,dhakiri,NN
6433,alumni,PR
6434,uii,VB
6435,jokowipresiden,NN
6436,jokowimenang,NN
6437,indonesiamajuterus,RB
6438,umy,FW
6439,uii,FW
6440,muhi,VB
6441,sm,NN
6442,uii,NN
6443,bgt,NN
6444,gak,NN
6445,sih,JJ
6446,ubaya,NN
6447,umm,NN
6448,ums,NN
6449,uii,VB
6450,acara,NN
6451,makan,VB
6452,hawasiuii,NN
6453,mabitsantridanpengurus,RB
6454,temu,VB
6455,laman,NN
6456,twitter,FW
6457,facebook,FW
6458,hawasi,NN
6459,uii,NN
6460,line,FW
6461,instagram,FW
6462,hawasi,NN
6463,uii,NN
6464,divisi,NN
6465,hp,FW
6466,amp,FW
6467,ppsdm,FW
6468,yuk,NN
6469,beli,VB
6470,gift,NN
6471,teman,NN
6472,wisuda,NN
6473,uii,NN
6474,sabtu,PR
6475,o,MD
6476,potong,VB
6477,harga,NN
6478,beli,VB
6479,beli,VB
6480,ziyad,FW
6481,syekh,FW
6482,ziyad,FW
6483,antum,FW
6484,gabung,VB
6485,ketua,NN
6486,garbi,NN
6487,chapter,FW
6488,fh,FW
6489,uii,FW
6490,wkwk,FW
6491,mah,FW
6492,sekip,FW
6493,hahahaa,FW
6494,uii,VB
6495,babyyy,FW
6496,kaji,VB
6497,sleman,NN
6498,yogyakarta,NN
6499,kajianesia,NN
6500,uk,NN
6501,uii,NN
6502,uk,NN
6503,concat,VB
6504,uk,NN
6505,sleman,NN
6506,uk,NN
6507,jogja,NN
6508,uk,NN
6509,yogyakarta,NN
6510,uk,NN
6511,uk,NN
6512,jogja,NN
6513,uk,NN
6514,jogja,NN
6515,senin,NN
6516,jogja,NN
6517,yogyakarta,NN
6518,kajianjogja,NN
6519,jogjamengaji,VB
6520,uii,VB
6521,jogja,NN
6522,atma,NN
6523,jakarta,NN
6524,amp,NN
6525,jogja,NN
6526,universitas,NN
6527,muhammadiyah,NN
6528,sukoharjo,NN
6529,bagus,JJ
6530,tuh,VB
6531,kerja,NN
6532,uii,NN
6533,kerja,NN
6534,jabat,NN
6535,nyirnyir,NN
6536,aja,NN
6537,kerja,NN
6538,kerja,NN
6539,wakil,NN
6540,rakyat,NN
6541,nyirnyir,NN
6542,tetep,NN
6543,aja,NN
6544,cita,NN
6545,cita,NN
6546,kuliah,NN
6547,uii,NN
6548,agagagaa,NN
6549,uii,VB
6550,talaga,NN
6551,bus,NN
6552,telkom,NN
6553,trisakti,NN
6554,uii,VB
6555,fr,NN
6556,uii,NN
6557,bah,NN
6558,hynn,NN
6559,alex,FW
6560,ui,NN
6561,uii,VB
6562,ehee,FW
6563,uii,FW
6564,kalo,FW
6565,dr,FW
6566,survey,FW
6567,yg,FW
6568,liat,FW
6569,sih,FW
6570,uii,FW
6571,uii,VB
6572,jogja,NN
6573,umm,NN
6574,malang,NN
6575,gila,SC
6576,uii,NN
6577,salah,JJ
6578,universitas,NN
6579,swasta,JJ
6580,uii,VB
6581,karna,NN
6582,suka,VB
6583,jogja,NN
6584,uii,VB
6585,biar,CD
6586,burjo,NN
6587,kaya,JJ
6588,sobatqu,VB
6589,bahaya,NN
6590,kereta,NN
6591,suami,NN
6592,orang,NN
6593,lintang,NN
6594,pukang,NN
6595,kena,SC
6596,kejar,VB
6597,ngan,NN
6598,bini,PR
6599,uii,VB
6600,uii,VB
6601,pts,FW
6602,no,FW
6603,wehehehe,FW
6604,uii,VB
6605,next,FW
6606,month,FW
6607,cowo,NN
6608,cowo,NN
6609,fh,NN
6610,uii,NN
6611,grombolannya,RB
6612,doi,VB
6613,emang,NN
6614,bangsat,NN
6615,dah,NN
6616,bayang,NN
6617,cikgu,NN
6618,su,NN
6619,amuk,NN
6620,uii,VB
6621,uii,VB
6622,lapor,NN
6623,nya,PRP
6624,weseh,IN
6625,nak,NN
6626,uii,VB
6627,andai,VB
6628,uii,NN
6629,buka,VB
6630,cabang,NN
6631,mgl,NN
6632,nda,VB
6633,repot,FW
6634,repot,FW
6635,sleman,FW
6636,uii,VB
6637,brother,NN
6638,kl,NN
6639,tu,NN
6640,sis,NN
6641,dah,NN
6642,antuk,VB
6643,dah,NN
6644,ni,VB
6645,petang,NN
6646,kat,NN
6647,uni,PR
6648,ni,VB
6649,jumpa,NN
6650,member,FW
6651,yg,FW
6652,class,FW
6653,confirm,FW
6654,dengar,FW
6655,yg,FW
6656,uii,VB
6657,habis,NN
6658,kelas,NN
6659,tu,NN
6660,lesu,JJ
6661,mahasiswa,NN
6662,uii,NN
6663,rajin,NN
6664,istigfar,JJ
6665,liptint,FW
6666,buah,NND
6667,buah,NND
6668,segar,NN
6669,bidadarisobella,NN
6670,leset,FW
6671,liptint,FW
6672,sobella,FW
6673,bibir,FW
6674,nampak,FW
6675,segar,FW
6676,woww,FW
6677,lembap,FW
6678,gitchuu,FW
6679,warna,FW
6680,pigmented,FW
6681,uii,FW
6682,pastu,FW
6683,manis,FW
6684,jahh,FW
6685,ngakk,FW
6686,pahit,FW
6687,pakai,VB
6688,si,NN
6689,manis,NN
6690,kuptmkl,FW
6691,tq,FW
6692,wuiihhh,VB
6693,dewan,NN
6694,pakar,NN
6695,kaleng,NN
6696,uii,NN
6697,pantes,NN
6698,kayak,CD
6699,celeng,NN
6700,hutan,NN
6701,cikgu,NN
6702,sekula,NN
6703,suba,NN
6704,udah,JJ
6705,baka,SC
6706,diatu,CD
6707,uii,NN
6708,anang,NN
6709,jeles,NN
6710,uii,VB
6711,takpola,NN
6712,uii,VB
6713,mcm,FW
6714,btl,FW
6715,bbb,FW
6716,yuk,NN
6717,donasi,NN
6718,teman,NN
6719,teman,NN
6720,pasar,NN
6721,murah,JJ
6722,desa,NN
6723,hmifhuii,NN
6724,gerakanintelektualkolektif,JJ
6725,pasarmurah,NN
6726,dusundurensawit,NN
6727,desabanjaroyo,NNP
6728,rhoma,NN
6729,cakap,VB
6730,sedap,IN
6731,haha,NN
6732,call,NN
6733,budak,NN
6734,gemuk,NN
6735,hempuk,NN
6736,member,NN
6737,tu,NN
6738,anna,NN
6739,dah,NN
6740,uii,VB
6741,alhamdulillah,MD
6742,kmnu,VB
6743,kmnuuii,NN
6744,semangatkmnu,NN
6745,ayogabungkmnu,NN
6746,ngemplak,VB
6747,koramil,NN
6748,ngemplak,NN
6749,aktif,JJ
6750,partisipasi,NN
6751,giat,NN
6752,sosial,JJ
6753,donor,NN
6754,darah,NN
6755,laksana,NN
6756,hartono,FW
6757,mall,FW
6758,jln,FW
6759,ring,FW
6760,road,FW
6761,utara,NN
6762,depok,NN
6763,sleman,NN
6764,yogyakarta,NN
6765,giat,NN
6766,dasar,NN
6767,surat,NN
6768,rektor,NN
6769,uii,NN
6770,yogayakarta,CC
6771,doi,NN
6772,yuk,NN
6773,jalan,NN
6774,me,FW
6775,boulevard,FW
6776,uii,FW
6777,nyemeh,FW
6778,si,VB
6779,cuman,NN
6780,susah,NN
6781,yaa,NN
6782,ken,NN
6783,nang,NN
6784,nyesek,NN
6785,uii,VB
6786,syzwina,SC
6787,uii,VB
6788,kau,NN
6789,orang,NN
6790,wajib,JJ
6791,jemput,VB
6792,udah,MD
6793,nder,VB
6794,daftar,NN
6795,uii,NN
6796,aja,NN
6797,buka,VB
6798,daerah,NN
6799,tur,NN
6800,congcat,VB
6801,sih,NN
6802,mbak,VB
6803,deket,NN
6804,upn,NN
6805,uii,NN
6806,ekonomi,NN
6807,amikom,NN
6808,gitu,SC
6809,wkwk,VB
6810,uii,VB
6811,sammy,FW
6812,bah,MD
6813,uii,VB
6814,uii,VB
6815,ok,NN
6816,tuu,NN
6817,mahal,JJ
6818,tp,VB
6819,kalo,NN
6820,univnya,NN
6821,macem,NN
6822,uii,NN
6823,ya,NN
6824,wajar,JJ
6825,denyut,VB
6826,uii,NN
6827,tgn,FW
6828,niii,FW
6829,real,FW
6830,sakitttt,FW
6831,sumpah,NN
6832,apoteker,NN
6833,uii,NN
6834,helenfitrialinsia,NN
6835,abadi,VB
6836,momentmu,FW
6837,nugroho,FW
6838,info,FW
6839,whatsapp,FW
6840,klik,FW
6841,link,FW
6842,bio,FW
6843,canon,FW
6844,wisuda,VB
6845,sumpah,NN
6846,apoteker,NN
6847,uii,NN
6848,helenfitrialinsia,NN
6849,abadi,VB
6850,momentmu,FW
6851,nugroho,FW
6852,info,FW
6853,whatsapp,FW
6854,klik,FW
6855,link,FW
6856,bio,FW
6857,canon,FW
6858,wisuda,VB
6859,dah,NN
6860,ra,NN
6861,gyud,FW
6862,amuang,FW
6863,beauty,FW
6864,guru,NN
6865,uii,VB
6866,sumpah,NN
6867,apoteker,NN
6868,uii,NN
6869,helenfitrialinsia,NN
6870,abadi,VB
6871,momentmu,FW
6872,nugroho,FW
6873,info,FW
6874,whatsapp,FW
6875,klik,FW
6876,link,FW
6877,bio,FW
6878,canon,FW
6879,wisuda,VB
6880,langsung,RB
6881,giat,VB
6882,tpa,NN
6883,laksana,NN
6884,departemen,NN
6885,dppm,NN
6886,desa,NN
6887,mitra,NN
6888,lem,NN
6889,fh,NN
6890,uii,NN
6891,desa,NN
6892,banjaroyo,NN
6893,camat,NN
6894,kalibawang,NN
6895,kabupaten,NN
6896,kulonprogo,NN
6897,yogyakarta,CC
6898,eh,VB
6899,ja,NN
6900,uii,VB
6901,makasiii,NN
6902,uii,VB
6903,serius,JJ
6904,hahhahahahhaa,NN
6905,dah,NN
6906,nak,NN
6907,dah,NN
6908,uii,NN
6909,hihi,VB
6910,molek,NN
6911,time,NN
6912,panas,JJ
6913,gin,NN
6914,mokda,VB
6915,uii,VB
6916,nga,NN
6917,uii,NN
6918,elitis,JJ
6919,pensi,NN
6920,uii,NN
6921,ga,NN
6922,dangdut,NN
6923,elitis,JJ
6924,uii,NN
6925,bro,JJ
6926,uii,VB
6927,uii,NN
6928,kalah,VB
6929,ugm,NN
6930,nggak,NN
6931,sadar,NN
6932,rakjat,NN
6933,populer,JJ
6934,contoh,NN
6935,ugm,NN
6936,dah,NN
6937,ngundang,NN
6938,abah,VB
6939,lala,NN
6940,uii,NN
6941,aja,NN
6942,aji,NN
6943,jilak,VB
6944,ui,NN
6945,uii,VB
6946,uii,NN
6947,loka,JJ
6948,uii,NN
6949,uiii,VB
6950,uii,NN
6951,uii,VB
6952,uii,VB
6953,ngga,SC
6954,uii,VB
6955,mabuk,NN
6956,oh,MD
6957,uii,VB
6958,oupsi,NN
6959,uii,VB
6960,nak,NN
6961,dtg,FW
6962,brp,FW
6963,mai,VB
6964,laa,NN
6965,uii,VB
6966,coi,NN
6967,wkwkw,FW
6968,uii,VB
6969,mail,NN
6970,kah,RP
6971,fly,FW
6972,ui,NN
6973,uii,VB
6974,uii,VB
6975,yuiri,NN
6976,udah,JJ
6977,liat,NN
6978,sinka,JJ
6979,hunahuna,NN
6980,rana,NN
6981,ninyo,FW
6982,narcy,FW
6983,and,FW
6984,shami,PRP
6985,uii,VB
6986,in,NN
6987,ana,NN
6988,rana,NN
6989,angela,NN
6990,pray,FW
6991,for,FW
6992,bengkulu,NN
6993,duka,VB
6994,cita,NN
6995,bencana,NN
6996,gempa,NN
6997,bumi,NN
6998,longsor,NN
6999,banjir,NN
7000,bengkulu,NN
7001,april,NN
7002,hmtlsinergibersama,NN
7003,ftsp,NN
7004,uii,VB
7005,aty,FW
7006,lam,FW
7007,dli,VB
7008,eh,NN
7009,ginhawa,VB
7010,sa,NN
7011,van,NN
7012,uii,VB
7013,comel,NN
7014,uii,NN
7015,cc,FW
7016,rose,FW
7017,pt,FW
7018,gfk,FW
7019,cha,NN
7020,daerah,NN
7021,deket,NN
7022,uii,NN
7023,jakal,JJ
7024,kerja,NN
7025,nang,NN
7026,jombang,NN
7027,uii,VB
7028,abg,NN
7029,baju,NN
7030,coklat,NN
7031,hti,NN
7032,adek,NN
7033,trpikat,NN
7034,hahah,NN
7035,tkde,FW
7036,gurau,FW
7037,je,FW
7038,langsung,RB
7039,konsolidasi,NN
7040,buruh,NN
7041,dunia,NN
7042,may,FW
7043,day,FW
7044,organisasi,NN
7045,mahasiswa,NN
7046,buruh,NN
7047,hall,NN
7048,fh,NN
7049,uii,VB
7050,aduh,VB
7051,iya,NN
7052,bener,NN
7053,banget,NN
7054,ortu,NN
7055,aja,NN
7056,tinggal,VB
7057,doang,NN
7058,adek,NN
7059,masuk,VB
7060,sma,NN
7061,kls,FW
7062,sd,FW
7063,sd,FW
7064,swasta,JJ
7065,kalo,NN
7066,idup,NN
7067,udah,JJ
7068,daptar,IN
7069,pertamina,NNP
7070,gak,VB
7071,uii,NN
7072,kali,NN
7073,sabar,NN
7074,uii,NN
7075,sabar,JJ
7076,uii,VB
7077,garang,NN
7078,eh,NN
7079,lak,NN
7080,ai,NN
7081,dio,NN
7082,ni,NN
7083,takut,JJ
7084,lak,VB
7085,den,NN
7086,nengok,VB
7087,daghan,NN
7088,mn,FW
7089,og,FW
7090,pantukan,FW
7091,didtu,FW
7092,pa,FW
7093,unsay,FW
7094,pantukan,FW
7095,potchokoy,FW
7096,pataka,FW
7097,rmn,FW
7098,mo,FW
7099,uii,NN
7100,patchukan,VB
7101,gud,NN
7102,ta,NN
7103,pa,NN
7104,nohhu,VB
7105,fakta,NN
7106,tarik,NN
7107,cewex,FW
7108,yg,FW
7109,post,FW
7110,hits,FW
7111,psikologi,NN
7112,uii,NN
7113,hmpir,NN
7114,followed,FW
7115,by,FW
7116,uuuuuuiii,VB
7117,sakit,NN
7118,kaki,NN
7119,uii,VB
7120,buanga,NN
7121,uii,VB
7122,buka,VB
7123,ig,NN
7124,andrea,NN
7125,hirata,NN
7126,nyata,JJ
7127,beliau,VB
7128,siang,NN
7129,uii,NN
7130,pas,JJ
7131,beli,VB
7132,buku,NN
7133,beliau,NN
7134,tokoh,NN
7135,novel,NN
7136,nyata,JJ
7137,insyaallah,VB
7138,dapet,NN
7139,bantu,RB
7140,uii,VB
7141,kuliah,NN
7142,sabaa,NN
7143,sa,NN
7144,city,FW
7145,hall,FW
7146,uii,FW
7147,hahaahhaha,NN
7148,penat,NN
7149,uii,NN
7150,asl,FW
7151,nk,FW
7152,baring,FW
7153,jap,FW
7154,dye,FW
7155,dh,FW
7156,hilang,VB
7157,dz,NN
7158,uii,NN
7159,bn,NN
7160,ikmal,JJ
7161,uii,VB
7162,ja,NN
7163,ni,NN
7164,acc,FW
7165,ds,FW
7166,uii,VB
7167,sedap,IN
7168,tu,NN
7169,cikteh,VB
7170,ujan,NN
7171,ni,VB
7172,uii,VB
7173,bbmastopsocial,FW
7174,bts,FW
7175,twt,FW
7176,nek,NN
7177,kuwi,NN
7178,biasane,FW
7179,entuk,FW
7180,parcel,FW
7181,seko,FW
7182,uii,FW
7183,uii,NN
7184,malu,CC
7185,profrsor,NN
7186,kaya,JJ
7187,gin,NN
7188,tolong,VB
7189,foto,NN
7190,ala,NN
7191,biar,FW
7192,kreszzz,FW
7193,uh,FW
7194,she,FW
7195,up,FW
7196,terimakasih,MD
7197,jamil,VB
7198,kepala,NN
7199,divisi,NN
7200,teknologi,NN
7201,amp,FW
7202,jaring,FW
7203,pustaka,SC
7204,uii,VB
7205,yogyakarta,CC
7206,uii,VB
7207,siscajkt,NN
7208,biar,CD
7209,mupeng,NN
7210,kalam,IN
7211,ba,NN
7212,ani,PR
7213,uii,VB
7214,acara,NN
7215,laku,NN
7216,sederhana,NN
7217,gatheringgenpikepri,NN
7218,riah,NN
7219,uii,VB
7220,uii,VB
7221,kena,SC
7222,sembahyang,VB
7223,oh,FW
7224,start,FW
7225,race,FW
7226,nd,FW
7227,runner,FW
7228,up,FW
7229,toyota,NN
7230,gazoo,NN
7231,malam,NN
7232,kali,NN
7233,lawan,NN
7234,kali,NN
7235,tewas,VB
7236,mami,PRP
7237,cakap,VB
7238,race,FW
7239,kereta,NN
7240,tiada,IN
7241,pavilion,FW
7242,harmony,FW
7243,blambangan,NN
7244,phb,NN
7245,alam,NN
7246,indah,JJ
7247,akses,NN
7248,mudah,JJ
7249,lokasi,NN
7250,wonontoro,NN
7251,blambangan,NN
7252,widodomartani,VB
7253,ngemplak,NN
7254,sleman,NN
7255,yogyakarta,NN
7256,menit,NN
7257,kampus,NN
7258,uii,NN
7259,langsung,RB
7260,kunjung,VB
7261,hubung,NN
7262,rumah,NN
7263,rumahdijual,JJ
7264,dijualrumah,VB
7265,uii,NN
7266,tetau,CC
7267,la,NN
7268,ajar,VB
7269,nhe,FW
7270,boliou,FW
7271,dorang,FW
7272,ckp,FW
7273,sya,FW
7274,argue,FW
7275,cakap,FW
7276,sya,FW
7277,ego,FW
7278,trus,FW
7279,sya,NN
7280,makan,VB
7281,garam,NN
7282,garam,NN
7283,bikin,JJ
7284,darah,NN
7285,uwwwuuu,NN
7286,fh,MD
7287,uii,VB
7288,kenal,FW
7289,the,FW
7290,long,FW
7291,tradition,FW
7292,of,FW
7293,freedom,FW
7294,mas,FW
7295,dosen,FW
7296,yg,FW
7297,ga,NN
7298,debat,NN
7299,ama,NN
7300,mahasiswa,NN
7301,ya,NN
7302,kali,NN
7303,code,NN
7304,aja,NN
7305,uii,VB
7306,main,FW
7307,twitter,FW
7308,eh,FW
7309,main,FW
7310,hahah,FW
7311,pradana,SC
7312,buma,VB
7313,adaro,NN
7314,mutasi,NN
7315,tabang,NN
7316,wkwkwk,NN
7317,anak,NN
7318,ub,NN
7319,anak,NN
7320,uii,NN
7321,pas,NN
7322,futsalan,NN
7323,kemarin,NN
7324,bah,MD
7325,uii,VB
7326,uii,VB
7327,nyaman,NN
7328,gilak,VB
7329,tok,NN
7330,oii,VB
7331,uii,NN
7332,uii,VB
7333,kesi,NN
7334,pulak,VB
7335,kau,NN
7336,ni,NN
7337,geng,NN
7338,penyangak,RB
7339,uii,VB
7340,penyangak,NN
7341,antarabangsa,NN
7342,dah,NN
7343,ngaku,NN
7344,penyangak,NN
7345,koruptor,NN
7346,melayu,NN
7347,islam,NN
7348,pulak,NN
7349,dalih,VB
7350,dalih,NN
7351,lidah,JJ
7352,cabang,NN
7353,moga,SC
7354,allah,VB
7355,hancur,NN
7356,geng,NN
7357,klepto,FW
7358,aminn,FW
7359,uii,NN
7360,murah,JJ
7361,ni,VB
7362,rm,NN
7363,ja,NN
7364,utk,FW
7365,org,FW
7366,mlm,FW
7367,keta,FW
7368,inap,FW
7369,tiket,FW
7370,cable,FW
7371,car,FW
7372,nu,FW
7373,melati,VB
7374,ni,NN
7375,penah,NN
7376,stay,FW
7377,pantai,NN
7378,cenang,NN
7379,jaa,NN
7380,sempoii,VB
7381,tro,NN
7382,uii,VB
7383,madura,NN
7384,mudah,JJ
7385,th,VB
7386,dr,NN
7387,buku,NN
7388,sejarah,NN
7389,dll,FW
7390,minim,FW
7391,hrap,FW
7392,maklum,FW
7393,sy,FW
7394,wakil,FW
7395,mohon,FW
7396,maaf,FW
7397,uii,VB
7398,indonesia,NN
7399,orang,NN
7400,maduranya,RB
7401,tolong,VB
7402,dicover,FW
7403,mohon,FW
7404,maaf,FW
7405,scan,NN
7406,tiket,NN
7407,kerja,NN
7408,uii,NN
7409,orang,NN
7410,ja,NN
7411,hahaha,NN
7412,pa,NN
7413,dm,NN
7414,uii,VB
7415,pradana,NN
7416,owner,NN
7417,yg,NN
7418,traktirin,NN
7419,den,NN
7420,sis,NN
7421,adaro,NN
7422,ya,NN
7423,alumni,PR
7424,uii,VB
7425,bikin,MD
7426,malu,RB
7427,alumni,VB
7428,uii,NN
7429,fakultas,NN
7430,hukumm,NN
7431,amboi,NN
7432,igt,NN
7433,nak,NN
7434,malaysia,NN
7435,uii,NN
7436,raya,NN
7437,kat,NN
7438,hahaha,NN
7439,lani,VB
7440,uii,NN
7441,uii,NN
7442,uii,NN
7443,jgn,NN
7444,fkir,NN
7445,pkai,VB
7446,lutut,VB
7447,sila,SC
7448,akal,JJ
7449,leklokk,VB
7450,uii,VB
7451,good,FW
7452,luck,FW
7453,kau,FW
7454,you,FW
7455,can,FW
7456,do,FW
7457,it,FW
7458,prepare,FW
7459,yg,FW
7460,dorg,FW
7461,mw,FW
7462,tya,X
7463,kalo,NN
7464,anak,NN
7465,uii,NN
7466,ngecheat,NN
7467,pake,FW
7468,auto,FW
7469,refresh,FW
7470,gege,FW
7471,magister,NN
7472,arsitektur,NN
7473,mars,NN
7474,uii,NN
7475,bekerjasama,NN
7476,intriz,FW
7477,lsp,FW
7478,simpul,FW
7479,tumbuh,VB
7480,uii,NN
7481,sembah,VB
7482,buah,NND
7483,giat,NN
7484,latih,VB
7485,triz,NN
7486,level,NN
7487,selenggara,NN
7488,tanggal,NN
7489,mdkdkdn,NN
7490,uii,VB
7491,post,FW
7492,edited,FW
7493,pustaka,SC
7494,unisa,NN
7495,yogya,NN
7496,ajar,VB
7497,dspace,FW
7498,uii,FW
7499,hush,FW
7500,ojo,FW
7501,galak,FW
7502,karo,FW
7503,senior,FW
7504,lan,FW
7505,dosen,FW
7506,ning,FW
7507,fh,FW
7508,uii,VB
7509,mengko,NN
7510,walat,NN
7511,lho,NN
7512,ha,NN
7513,ha,NN
7514,ha,NN
7515,parking,NN
7516,masyaallah,NN
7517,gilaaaa,NN
7518,kena,SC
7519,menapakkk,VB
7520,uii,VB
7521,uii,NN
7522,beda,VB
7523,ui,NN
7524,lol,JJ
7525,beliau,NN
7526,sarjana,NN
7527,hukum,NN
7528,tata,NN
7529,negara,NN
7530,uii,NN
7531,wikipedia,NN
7532,cat,NN
7533,ambo,NN
7534,labiah,NN
7535,bangga,SC
7536,kh,VB
7537,agus,NN
7538,salim,NN
