,Word,Weight,POS
432,kimia,3.411304876264367,NN
433,bom,3.4112801561841475,NN
434,you,3.4074740704184148,FW
435,rm,3.404411883337345,NN
436,ancam,3.3937820555047074,VB
437,turun,3.392411768179176,VB
438,bayar,3.3902742033400046,FW
439,ayam,3.3893383347884805,NN
440,cbt,3.3870182235297435,FW
441,menristekdikti,3.3860324186988424,NN
442,tgk,3.38549971220324,NN
443,aa,3.3813617265519436,NN
444,gt,3.374066803396567,FW
445,bh,3.3715253733736894,MD
446,industri,3.3704610869756575,NN
447,mmg,3.3695592744071274,FW
448,menit,3.3670406372138486,NN
449,hmmm,3.3621123304779537,FW
450,mba,3.361863488354662,FW
451,tahan,3.3609659128102987,NN
452,harap,3.3501905034413464,VB
453,uty,3.349964199915952,FW
454,kuat,3.3476522956546617,JJ
455,juara,3.3471451110957937,FW
456,laksana,3.346947879493643,NN
457,desember,3.3458939761977176,FW
458,kalam,3.3234881243102374,IN
459,bkn,3.3188990503250513,NN
460,dlm,3.3110604901870486,NN
461,baca,3.3108498110517406,NN
462,darah,3.304984578321274,NN
463,sakita,3.289208800966448,PRP
464,setyawan,3.2862773553882674,NN
465,apriawan,3.2862773553882674,FW
466,rajid,3.2862773553882674,FW
467,april,3.281463104031055,NN
468,final,3.2786250386780282,FW
469,bru,3.278180889998194,FW
470,kepala,3.2780200059124254,NN
471,laku,3.275079918685624,NN
472,periode,3.274121681233505,NN
473,uji,3.269724997830441,NN
474,minum,3.268071991795217,NN
475,sorang,3.267600707764382,NN
476,tangan,3.259148755756214,NN
477,mak,3.240909550457629,NN
478,hijau,3.24075222007346,NN
479,wib,3.23088875160971,NN
480,sma,3.2288533094758844,NN
481,loh,3.212521719117336,FW
482,gentar,3.2017988948146057,IN
483,benda,3.1973755417273204,NN
484,penuh,3.1953841858161685,JJ
485,polhukam,3.1952927937618565,FW
486,urus,3.1904668473619817,FW
487,bantul,3.1767367822594554,NN
488,jakarta,3.169132881222765,NN
489,suruh,3.1653188833884593,CD
490,me,3.165276359316689,FW
491,tes,3.1652194125717066,NN
492,atmajaya,3.1646891889439486,NN
493,ftsp,3.1642202045142946,NN
494,at,3.151405567099325,NN
495,po,3.138413709215606,FW
496,demo,3.1380156834425477,NN
497,tamsis,3.1376487961786355,NN
498,lapang,3.1370385003924257,FW
499,nasi,3.1365482169936403,NN
500,ayo,3.132754398381552,NN
501,sedih,3.125482798717189,NN
502,thanks,3.1207244026026415,NN
503,fk,3.120682086887368,FW
504,ora,3.1187205833416827,NN
505,prodi,3.1150224689970645,NN
506,day,3.114873625256176,FW
507,jaga,3.1122078520081846,VB
508,nampak,3.1118319628038074,VB
509,menkopolhukam,3.107238431656254,FW
510,concat,3.1025122142522266,VB
511,cc,3.098879914701297,FW
512,calon,3.0972107463844214,NN
513,nasional,3.0958693739296326,JJ
514,kalah,3.0925042247097743,VB
515,jadwal,3.089485044002364,NN
516,hawasi,3.0847308369002278,NN
517,mai,3.0718395062090096,VB
518,but,3.0708278449103723,FW
519,karo,3.069664349863299,FW
520,bentar,3.0685659353589845,IN
521,unpad,3.061323509801768,FW
522,and,3.059825662483394,FW
523,renang,3.0548183852694906,NN
524,iki,3.0422017990266825,VB
525,penat,3.033971262054868,NN
526,kawan,3.033325530145924,NN
527,not,3.0230298865092022,FW
528,ha,3.0109350907894163,NN
529,tari,3.0032727353604445,NN
530,bahagia,3.0011558316108995,PRP
531,gataaa,3.0,NN
532,mercii,3.0,VB
533,kisa,3.0,MD
534,tgl,2.9973043588791155,FW
535,kt,2.985844668849335,NN
536,amikom,2.977980476523709,NN
537,foto,2.9685297559718533,FW
538,duduk,2.9665412178284556,NN
539,dg,2.9602112886091203,FW
540,butuh,2.9597448460918097,VB
541,cek,2.954319113442801,NN
542,hymne,2.9537343424597893,NN
543,versi,2.9503490422201386,NN
544,hai,2.939120083079351,VB
545,hahah,2.9372351124216873,JJ
546,cita,2.9328291009845735,NN
547,lingkung,2.9261782631450464,VB
548,ridho,2.920941648098871,FW
549,last,2.9191832644830713,FW
550,dll,2.917362946095134,NN
551,skrg,2.9167411561729097,FW
552,cerita,2.9156010537893535,FW
553,pergi,2.9155743368006366,VB
554,hi,2.9129671299638735,FW
555,kota,2.9025705265125223,NN
556,payah,2.895479803943644,NN
557,budak,2.8930076729118763,NN
558,murayama,2.890194124437825,NN
