,Word,Weight,POS
694,kridosono,1.4402021206841873,FW
695,brosur,1.437362429767354,NN
696,meeting,1.436834177750851,FW
697,tuhan,1.434888617062573,NN
698,panitia,1.4330718617512048,NN
699,panas,1.4313930562535049,FW
700,ko,1.4264338602147757,NN
701,udjo,1.42528616729129,FW
702,ciputra,1.4248565068542671,FW
703,rapat,1.42327458075977,NN
704,keren,1.4199305460940064,NN
705,nilai,1.4193392920603853,NN
706,yaaa,1.4178734736070984,NN
707,lor,1.4172593021997537,NN
708,beliau,1.4167147750476226,NN
709,progo,1.4130612115853356,FW
710,gang,1.4125026039509303,NN
711,warga,1.4105109957062252,NN
712,kang,1.4101000258800922,NN
713,piye,1.4055396467421373,FW
714,dikit,1.397870322417933,FW
715,ha,1.396231863598691,FW
716,barat,1.3959200197306543,NNP
717,jajan,1.394904329529693,FW
718,akreditasi,1.393559399443485,NN
719,jln,1.3922954747893224,NN
720,keinget,1.3893119153036615,NN
721,le,1.388079594086665,FW
722,tur,1.3876997850120887,NN
723,jilbab,1.3848523496055514,NN
724,arsi,1.3847835639618407,NN
725,international,1.3829853293779797,FW
726,lihat,1.3829143202916336,VB
727,unika,1.3824777212548045,FW
728,sma,1.3805198181768503,NN
729,reposted,1.3779734908403327,FW
730,kawasan,1.374516578057273,NN
731,wes,1.3670767043615968,NN
732,seng,1.3669980269395539,FW
733,twenty,1.3666622380017999,FW
734,hilang,1.3642121161301333,VB
735,fti,1.362335257130934,NN
736,khusus,1.358452271942968,JJ
737,live,1.3583157719690133,FW
738,tema,1.35292457884126,NN
739,bs,1.352009096394839,FW
740,nongkrong,1.3511280255469533,VB
741,dingin,1.3469269098504169,FW
742,papua,1.3446777128800227,CD
743,akeh,1.3437959105494008,FW
744,mara,1.3434234489225862,NN
745,talkshow,1.3432019170907963,FW
746,bingung,1.3429316408361103,VB
747,buah,1.3419912620073395,FW
748,stikes,1.3278687755189078,FW
749,unisa,1.3271466213565433,FW
750,twitter,1.322353507673402,FW
751,mmtc,1.3220180721682881,FW
752,kec,1.3200016397191117,FW
753,concat,1.3193234762653367,VB
754,nomor,1.3189948046308282,FW
755,punggung,1.3189948046308282,FW
756,bayar,1.3158260199610163,VB
757,may,1.3136546473411725,FW
758,nge,1.3115151339393427,FW
759,mayan,1.30877417104142,NN
760,warna,1.3081327797841424,NN
761,kmpus,1.296583040252191,VB
762,ptn,1.2955805115516232,NN
763,berat,1.295343269158724,NN
764,repost,1.2926037316092416,FW
765,seni,1.2916196725675708,FW
766,brevet,1.2851841200144425,NN
767,band,1.2841385064570379,FW
768,konser,1.277772366540365,NN
769,legend,1.274328484869068,FW
770,monggo,1.2739741782098148,NN
771,swasta,1.2738175094735107,JJ
772,buru,1.2722442112536567,NN
773,rapi,1.2708957030286276,CC
774,anniversary,1.2697282654250681,FW
775,celebrate,1.2697282654250681,FW
776,date,1.2697282654250681,FW
777,army,1.2697282654250681,FW
778,together,1.2697282654250681,FW
779,untag,1.2640845643491634,FW
780,yk,1.259329855392993,NN
781,sarjana,1.2577604623771874,NN
782,lali,1.2497707068435684,FW
783,pdt,1.2465580883000902,FW
784,arti,1.244264232412522,NN
785,eps,1.243711531097078,NN
786,audition,1.2381018379390123,FW
787,pkn,1.2381018379390123,NN
788,stan,1.2381018379390123,NN
789,jago,1.2365271200488346,FW
790,kendara,1.2358876788145654,NN
791,lt,1.2342512810340165,FW
792,alam,1.231875337687075,NN
793,telkom,1.2293864684027502,FW
794,vii,1.22612689146036,FW
795,nedniel,1.2258620312526567,FW
796,serius,1.224879109679967,JJ
797,total,1.2247673409641802,NN
798,lelah,1.2198138581819942,FW
799,fandom,1.2159423182683327,NN
800,air,1.2140892235469805,NN
801,samigaluh,1.2132447872610808,JJ
802,tanggung,1.2132447872610808,VB
803,negri,1.2112098732503735,NN
804,otw,1.210836786588663,FW
805,maranatha,1.2096335552625859,NN
806,do,1.2087661457824215,FW
807,kaki,1.2067031718601178,NN
