,Word,POS
5863,toopp,FW
5864,anjer,FW
5865,wkwkw,FW
5866,jajan,FW
5867,fav,FW
5868,anak,FW
5869,sadhar,FW
5870,lol,FW
5871,scoups,NN
5872,gamau,NN
5873,jajan,NN
5874,kentang,NN
5875,micin,NN
5876,sadhar,NN
5877,ya,NN
5878,tum,NN
5879,jiyo,FW
5880,hazaaron,FW
5881,saal,FW
5882,saal,FW
5883,din,FW
5884,hon,FW
5885,pachaas,FW
5886,hazaar,FW
5887,yeh,FW
5888,meri,FW
5889,hue,FW
5890,arju,FW
5891,welcome,FW
5892,in,FW
5893,jagde,FW
5894,family,FW
5895,h,FW
5896,khalsa,FW
5897,college,FW
5898,gurusar,FW
5899,sadhar,FW
5900,at,FW
5901,h,FW
5902,khalsa,FW
5903,college,FW
5904,gurusar,FW
5905,sadhar,FW
5906,omg,NN
5907,anak,NN
5908,m,FW
5909,uny,FW
5910,sadhar,FW
5911,my,FW
5912,lov,FW
5913,gudeg,FW
5914,bromo,FW
5915,kangen,FW
5916,banget,FW
5917,tarik,NN
5918,aja,NN
5919,eec,FW
5920,sadhar,FW
5921,in,FW
5922,collaboration,FW
5923,with,FW
5924,psibk,FW
5925,salam,NN
5926,inklusi,NN
5927,kali,NN
5928,pusat,NN
5929,studi,NN
5930,individu,NN
5931,butuh,VB
5932,khusus,JJ
5933,undang,VB
5934,dunia,NN
5935,disabilitas,NN
5936,sadhar,VB
5937,atmajaya,NN
5938,umy,FW
5939,uad,FW
5940,share,FW
5941,statistik,FW
5942,min,FW
5943,on,FW
5944,target,FW
5945,langgar,FW
5946,dll,FW
5947,wuy,FW
5948,yg,FW
5949,kopilot,FW
5950,yg,FW
5951,deket,FW
5952,sadhar,FW
5953,ga,FW
5954,ide,NN
5955,bagus,JJ
5956,mas,VB
5957,kemarin,NN
5958,makan,VB
5959,gule,FW
5960,sadhar,FW
5961,po,FW
5962,emang,NN
5963,kampus,NN
5964,sadhar,NN
5965,itungannya,RB
5966,bagus,JJ
5967,sih,RB
5968,bersih,JJ
5969,gue,FW
5970,kampus,FW
5971,emang,NN
5972,bagus,JJ
5973,sih,VB
5974,area,NN
5975,udah,MD
5976,gak,VB
5977,tanah,NN
5978,udah,JJ
5979,lantai,NN
5980,batako,NN
5981,ya,NN
5982,bangku,NN
5983,bangku,NN
5984,gedung,NN
5985,lantai,NN
5986,gils,FW
5987,emang,FW
5988,sadhar,FW
5989,duitnye,FW
5990,harap,VB
5991,harga,NN
5992,kualitas,NN
5993,scj,NN
5994,gnostik,NN
5995,dosen,NN
5996,kuliah,NN
5997,sadhar,NN
5998,kuliah,NN
5999,yah,NN
6000,sepakat,JJ
6001,sepakat,JJ
6002,twitter,NN
6003,plis,NN
6004,du,NN
6005,your,NN
6006,mejik,NN
6007,ketemu,VB
6008,mas,NN
6009,mas,NN
6010,charlie,FW
6011,puth,FW
6012,naek,NN
6013,sepeda,VB
6014,daerah,NN
6015,sadhar,NN
6016,mrican,NN
6017,mastiin,NN
6018,aja,NN
6019,beneran,NN
6020,charlie,FW
6021,puth,FW
6022,terimakasih,FW
6023,sinyal,NN
6024,ga,NN
6025,tu,NN
6026,el,NN
6027,yaa,NN
6028,semangat,NN
6029,kkn,NN
6030,lha,NN
6031,km,NN
6032,sombong,VB
6033,sih,NN
6034,ga,NN
6035,ngajakin,FW
6036,meet,FW
6037,up,FW
6038,ketemu,FW
6039,km,FW
6040,aja,FW
6041,pas,FW
6042,sm,FW
6043,temenku,FW
6044,sadhar,FW
6045,ambil,FW
6046,kaos,FW
6047,ngobrol,FW
6048,bentar,FW
6049,km,FW
6050,kkn,FW
6051,brp,FW
6052,abis,FW
6053,km,FW
6054,kkn,FW
6055,aja,FW
6056,deh,FW
6057,kuy,FW
6058,meet,FW
6059,up,FW
6060,nganu,NN
6061,uii,NN
6062,kkn,FW
6063,dikit,FW
6064,emange,FW
6065,sadhar,FW
6066,jual,VB
6067,rumah,NN
6068,amp,FW
6069,kost,FW
6070,gress,FW
6071,rumah,NN
6072,harga,NN
6073,lokasi,NN
6074,bagus,JJ
6075,jalan,NN
6076,tajem,FW
6077,maguwoharjo,FW
6078,sleman,FW
6079,kampus,FW
6080,sadhar,FW
6081,instiper,FW
6082,unriyo,FW
6083,fasum,FW
6084,pasar,NN
6085,stan,NN
6086,spbu,NN
6087,neng,NN
6088,sadhar,FW
6089,we,FW
6090,nglokro,FW
6091,po,FW
6092,teh,FW
6093,neng,NN
6094,belah,NN
6095,ngerti,IN
6096,stange,FW
6097,menggok,FW
6098,dewe,FW
6099,neng,FW
6100,parkir,FW
6101,realino,FW
6102,sadhar,FW
6103,kire,NN
6104,suka,VB
6105,bawa,VB
6106,pasir,NN
6107,sadhar,NN
6108,kosan,NN
6109,mandi,NN
6110,bagoslah,NN
6111,kalo,FW
6112,udh,FW
6113,bise,FW
6114,mandi,NN
6115,pakai,VB
6116,air,NN
6117,sih,JJ
6118,foto,NN
6119,amp,NN
6120,foto,NN
6121,basecamp,NN
6122,mbah,NN
6123,cokro,JJ
6124,tualang,VB
6125,tualang,NN
6126,salam,NN
6127,lestari,NN
6128,dikjutangkatanxxxviiishioanjing,FW
6129,susurgua,FW
6130,caving,FW
6131,gua,FW
6132,purworejo,FW
6133,anjani,VB
6134,temanten,NN
6135,siglendeng,NN
6136,mapala,NN
6137,mapalaindonesia,NN
6138,mapalajogja,NN
6139,mapasadha,NN
6140,yogyakarta,NN
6141,usd,FW
6142,sadhar,FW
6143,kangen,NN
6144,jajan,NN
6145,sadhar,JJ
6146,ken,NN
6147,ngece,FW
6148,wedi,FW
6149,karmane,FW
6150,soloraya,NN
6151,dolan,NN
6152,mung,NN
6153,tamagotchi,VB
6154,pas,NN
6155,cilik,NN
6156,analisis,NN
6157,ngawur,NN
6158,dasar,NN
6159,pantau,CC
6160,ig,FW
6161,ojo,FW
6162,serius,FW
6163,mikire,FW
6164,ichsan,NN
6165,gila,SC
6166,mayan,NN
6167,overall,FW
6168,game,FW
6169,ketimbang,IN
6170,sayang,NN
6171,gogon,NN
6172,ga,NN
6173,main,IN
6174,mahasiswa,NN
6175,ta,NN
6176,posisi,NN
6177,sayap,NN
6178,flop,NN
6179,posisi,NN
6180,false,FW
6181,nine,FW
6182,tetep,FW
6183,flop,FW
6184,coba,VB
6185,posisi,NN
6186,ganti,NN
6187,semangat,RB
6188,gatot,VB
6189,ayo,FW
6190,menangggg,FW
6191,menang,VB
6192,berat,JJ
6193,iki,VB
6194,berattt,FW
6195,sadhar,VB
6196,broadcasting,NN
6197,costnya,NN
6198,min,NN
6199,durung,VB
6200,cucuk,NN
6201,karo,FW
6202,iklane,FW
6203,ngemeng,NN
6204,iki,VB
6205,sangar,VB
6206,tenan,NN
6207,nggo,NN
6208,jeneng,NN
6209,pastor,NN
6210,driyarkara,NN
6211,dadi,VB
6212,keling,FW
6213,stf,FW
6214,driyarkara,FW
6215,salut,FW
6216,sadhar,FW
6217,ad,FW
6218,maiorem,FW
6219,dei,FW
6220,gloriam,FW
6221,mataram,FW
6222,for,FW
6223,others,FW
6224,ayo,FW
6225,nes,FW
6226,bsk,FW
6227,weekend,FW
6228,jajan,FW
6229,cimol,FW
6230,stik,FW
6231,kentang,FW
6232,sadhar,FW
6233,wkwkwk,FW
6234,woey,FW
6235,ken,FW
6236,cimol,FW
6237,kentang,FW
6238,goreng,FW
6239,sadhar,FW
6240,woeeyyy,FW
6241,nia,NN
6242,wkwkwkwk,NN
6243,duga,RB
6244,sanata,VB
6245,sadhar,NN
6246,mesti,MD
6247,yakan,VB
6248,sotoy,FW
6249,belah,NN
6250,sanata,NN
6251,sadhar,JJ
6252,vido,NN
6253,kemarin,NN
6254,kuat,JJ
6255,sampek,NN
6256,palembang,NN
6257,hehehe,NNP
6258,musc,FW
6259,otw,FW
6260,internasional,JJ
6261,eks,NN
6262,liga,CD
6263,ora,NN
6264,live,FW
6265,cewe,FW
6266,cewe,FW
6267,sadhar,FW
6268,bikin,FW
6269,sadar,FW
6270,ye,FW
6271,kangen,NN
6272,pkl,NN
6273,mrican,NN
6274,deket,NN
6275,sadhar,JJ
6276,kaya,NN
6277,iya,NN
6278,lulus,JJ
6279,sadhar,VB
6280,mlebu,NN
6281,seminari,VB
6282,sadhar,VB
6283,trbntmr,NN
6284,mandala,NN
6285,ramaaa,NN
6286,lha,NN
6287,tuju,VB
6288,renovasi,NN
6289,nambah,VB
6290,kapasitas,NN
6291,yha,NN
6292,kemarin,NN
6293,sengaja,NN
6294,pagar,NN
6295,pendek,NN
6296,mwehehehe,NNP
6297,lho,NNP
6298,tutup,VB
6299,aja,NN
6300,tribun,NN
6301,kaya,JJ
6302,stadion,FW
6303,stadion,FW
6304,sadhar,VB
6305,trbntmr,NN
6306,mandala,NN
6307,ramaaa,NN
6308,iyaa,NN
6309,mas,NN
6310,pagar,NN
6311,tribun,NN
6312,timur,NN
6313,barat,NN
6314,kayak,CD
6315,selatan,NN
6316,utara,NN
6317,pendek,NN
6318,ganti,NN
6319,nyusahin,NN
6320,aja,NN
6321,sudannn,NN
6322,upn,FW
6323,sadhar,FW
6324,ugm,FW
6325,deket,FW
6326,ugm,FW
6327,uin,FW
6328,sadhar,FW
6329,upn,FW
6330,trbntmr,NN
6331,mandala,NN
6332,sadhar,NN
6333,ramaaa,NN
6334,tau,NN
6335,sayaa,NN
6336,pagar,NN
6337,tribun,NN
6338,pendek,NN
6339,ndan,NN
6340,seinget,NN
6341,sayaa,NN
6342,hehee,FW
6343,mandala,NN
6344,sadhar,NN
6345,ramaaa,NN
6346,td,FW
6347,yg,FW
6348,mksd,FW
6349,psim,FW
6350,akses,FW
6351,lebar,FW
6352,nya,FW
6353,pst,FW
6354,perpektif,JJ
6355,syarat,NN
6356,verifikasi,NN
6357,pt,FW
6358,lib,FW
6359,psim,FW
6360,lgsg,FW
6361,action,FW
6362,benah,FW
6363,krn,FW
6364,psim,FW
6365,lbh,FW
6366,leluasa,NN
6367,intervensi,NN
6368,kpd,FW
6369,vendor,FW
6370,yg,FW
6371,dihired,FW
6372,utk,FW
6373,proses,NN
6374,cepat,JJ
6375,trbntmr,NN
6376,mandala,NN
6377,sadhar,NN
6378,ramaaa,NN
6379,pagar,NN
6380,alas,JJ
6381,buka,VB
6382,tribun,NN
6383,pagar,NN
6384,jarak,NN
6385,tribun,NN
6386,lapang,NN
6387,akses,NN
6388,turun,VB
6389,mudah,JJ
6390,alas,VB
6391,birokrasi,NN
6392,administrasi,NN
6393,yha,NN
6394,mwehehehe,NNP
6395,mandala,NN
6396,sadhar,NN
6397,ramaaa,NN
6398,iyess,FW
6399,mas,FW
6400,th,FW
6401,skrg,FW
6402,genep,FW
6403,animo,FW
6404,yg,FW
6405,dr,FW
6406,masyarakat,NN
6407,jogja,NN
6408,tdk,NN
6409,tangkap,VB
6410,yg,NN
6411,duduk,NN
6412,birokrasi,NN
6413,denger,FW
6414,pagar,FW
6415,dlm,FW
6416,hati,FW
6417,pagar,FW
6418,sing,FW
6419,piye,FW
6420,teh,FW
6421,trbntmr,NN
6422,mandala,NN
6423,sadhar,NN
6424,ramaaa,NN
6425,toke,NN
6426,hurung,VB
6427,dinggo,NN
6428,kompetisi,NN
6429,nasional,JJ
6430,mas,VB
6431,sadhar,VB
6432,ramaaa,NN
6433,monggo,NN
6434,referensi,NN
6435,bpo,FW
6436,ya,FW
6437,concern,FW
6438,adl,FW
6439,bpo,FW
6440,sbg,FW
6441,tangan,NN
6442,pemprov,NNP
6443,buka,VB
6444,akses,NN
6445,lebar,NN
6446,nya,NN
6447,kpd,NN
6448,psim,NN
6449,utk,NN
6450,sewa,NN
6451,kelola,VB
6452,bpo,NN
6453,tinggal,VB
6454,jalan,NN
6455,fungsi,NN
6456,supervisi,NN
6457,amp,FW
6458,controlling,FW
6459,thd,FW
6460,pemeliharaanya,RB
6461,ramaaa,NN
6462,trbntmr,NN
6463,mandala,NN
6464,kelola,VB
6465,pemprov,FW
6466,mas,FW
6467,pemkot,FW
6468,cmiiw,FW
6469,bal,NN
6470,sadhar,NN
6471,utara,NN
6472,raih,VB
6473,juara,NN
6474,lomba,NN
6475,adipura,NN
6476,kampung,VB
6477,tenan,NN
6478,lho,NN
6479,ya,NN
6480,dapaaaa,PRP
6481,hp,NN
6482,sesuk,VB
6483,berkat,NN
6484,karo,FW
6485,koe,FW
6486,wani,VB
6487,wisan,NN
6488,pindah,JJ
6489,sadhar,FW
6490,yo,FW
6491,gelem,FW
6492,uniqlo,NN
6493,sanata,NN
6494,sadhar,JJ
6495,mikha,NN
6496,sok,NN
6497,bekal,JJ
6498,ra,NN
6499,nek,NN
6500,hoo,NN
6501,mari,NN
6502,pulang,VB
6503,sadhar,VB
6504,reuni,NN
6505,smp,NN
6506,sadhar,NN
6507,reuni,NN
6508,sadhar,NN
6509,kalas,JJ
6510,yogyakarta,CC
6511,indonesia,NNP
6512,yg,NN
6513,kuliah,NN
6514,sadhar,NN
6515,yg,NN
6516,yayasan,NN
6517,katholik,NN
6518,bgt,FW
6519,oh,FW
6520,katholik,FW
6521,ya,FW
6522,maaf,FW
6523,hehe,FW
6524,cm,FW
6525,ku,FW
6526,iya,FW
6527,gpp,FW
6528,muslim,FW
6529,btw,FW
6530,aries,NN
6531,wkwkwk,NN
6532,ngira,NN
6533,doi,NN
6534,kating,FW
6535,woy,FW
6536,gangerti,IN
6537,muka,NN
6538,tipikal,JJ
6539,anak,NN
6540,sasing,NN
6541,sadhar,NN
6542,aja,NN
6543,gt,NN
6544,iya,NN
6545,gaksi,NN
6546,live,FW
6547,kickoff,FW
6548,jam,FW
6549,wib,FW
6550,rabu,NN
6551,sing,FW
6552,live,FW
6553,dab,FW
6554,wes,FW
6555,ono,FW
6556,iklane,FW
6557,jago,NN
6558,nik,NN
6559,cedak,NEG
6560,kalih,VB
6561,tlogoreja,NN
6562,nggih,JJ
6563,dab,SC
6564,biasane,FW
6565,nunggu,FW
6566,match,FW
6567,kelar,FW
6568,sek,FW
6569,mas,FW
6570,dino,FW
6571,iki,FW
6572,soale,FW
6573,iseh,FW
6574,ono,FW
6575,sing,FW
6576,main,FW
6577,kuwi,FW
6578,live,FW
6579,menang,VB
6580,mond,NNP
6581,ken,NN
6582,nyoba,NN
6583,sadhar,NN
6584,tp,NN
6585,ga,NN
6586,dibolehin,NN
6587,huhu,VB
6588,sadhar,FW
6589,wkwkw,FW
6590,iyo,FW
6591,sih,FW
6592,wes,FW
6593,ah,FW
6594,abrak,VB
6595,koyo,NN
6596,ngono,NN
6597,mboten,NN
6598,sah,NN
6599,gagas,NN
6600,mas,NN
6601,ra,NN
6602,ono,NN
6603,faedah,JJ
6604,away,FW
6605,tetep,FW
6606,dadi,VB
6607,siji,NN
6608,ngati,VB
6609,ati,NN
6610,selamat,JJ
6611,jogja,NN
6612,point,FW
6613,sayang,FW
6614,biroelangit,NN
6615,ig,FW
6616,persibadaily,FW
6617,dab,FW
6618,sayangkuuuu,VB
6619,sadhar,VB
6620,ki,NN
6621,neng,NN
6622,mburimu,VB
6623,meluuuu,VB
6624,nderek,NN
6625,bela,NN
6626,sungkawa,VB
6627,jer,FW
6628,dinanepsim,NN
6629,sing,FW
6630,nggetih,FW
6631,maine,FW
6632,yo,FW
6633,sayang,FW
6634,ayo,FW
6635,point,FW
6636,mugi,JJ
6637,tansah,VB
6638,paring,NN
6639,berkah,NN
6640,nggih,JJ
6641,mbah,VB
6642,aydk,NN
6643,dikjut,VB
6644,susur,NN
6645,gua,CD
6646,angkat,NN
6647,xxxviii,NN
6648,shio,FW
6649,anjing,FW
6650,hehoo,FW
6651,angin,NN
6652,tualang,NN
6653,panggil,NN
6654,susur,NN
6655,gua,CD
6656,salam,NN
6657,lestari,NN
6658,dikjutangkatanxxxviiishioanjing,NN
6659,susurgua,CD
6660,gua,CD
6661,mapala,NN
6662,mapalakece,FW
6663,mapalajogja,FW
6664,sadhar,FW
6665,usd,FW
6666,usdkece,FW
6667,mapasadha,NN
6668,yogyakarta,CC
6669,ojo,NN
6670,wedi,NN
6671,dabb,JJ
6672,uny,FW
6673,biru,FW
6674,angkring,FW
6675,lie,FW
6676,romo,FW
6677,kolsani,VB
6678,sadhar,NN
6679,dulunya,RB
6680,kenal,JJ
6681,kait,VB
6682,kerja,NN
6683,siy,FW
6684,tp,FW
6685,romonya,RB
6686,seko,NN
6687,ringroad,NN
6688,arah,NN
6689,nang,NN
6690,sadhar,NN
6691,kampus,NN
6692,mrican,NN
6693,sek,NN
6694,gon,FW
6695,suster,FW
6696,kae,FW
6697,bekas,NN
6698,kampus,NN
6699,sadhar,NN
6700,kah,NN
6701,udah,JJ
6702,jogja,NN
6703,jajan,NN
6704,murah,JJ
6705,umr,NN
6706,naujubilah,NN
6707,dikjut,VB
6708,susur,NN
6709,gua,CD
6710,angkat,NN
6711,xxxviii,NN
6712,shio,NN
6713,anjing,NN
6714,gua,CD
6715,sabar,NND
6716,susur,NN
6717,seru,VB
6718,salam,NN
6719,lestari,NN
6720,dikjutangkatanxxxviiishioanjing,NN
6721,susurgua,CD
6722,gua,CD
6723,mapalakece,FW
6724,mapala,FW
6725,usd,FW
6726,usdkece,FW
6727,sadhar,FW
6728,sadharkeren,NN
6729,mapasadha,NN
6730,mapalajogja,NN
6731,temenku,NN
6732,banget,NN
6733,masuk,VB
6734,sasing,FW
6735,sadhar,FW
6736,wkwkwk,FW
6737,sih,FW
6738,bagus,JJ
6739,sasingnya,RB
6740,sadhar,VB
6741,dasi,NN
6742,ganti,NN
6743,scarft,FW
6744,aja,FW
6745,hhue,FW
6746,pindah,MD
6747,kampus,VB
6748,wae,FW
6749,sadhar,VB
6750,wkwkwkwk,NN
6751,nasib,NN
6752,pariwisata,NN
6753,ameh,VB
6754,nggaya,NN
6755,sitik,NN
6756,wae,FW
6757,raoleh,FW
6758,sadhar,FW
6759,feel,FW
6760,you,FW
6761,wing,FW
6762,usir,FW
6763,bu,FW
6764,ami,FW
6765,mergo,FW
6766,nganggo,FW
6767,sneakers,FW
6768,sadhar,VB
6769,ha,NN
6770,nggonku,NN
6771,sragaman,NN
6772,sadhar,VB
6773,jogja,NN
6774,kuliah,NN
6775,berjersey,FW
6776,krystal,NN
6777,ngekos,NN
6778,pogung,VB
6779,deket,NN
6780,fakultas,NN
6781,kai,VB
6782,pas,NN
6783,kuliah,NN
6784,ngekos,NN
6785,pogung,VB
6786,pas,NN
6787,semester,NN
6788,pindah,JJ
6789,samirono,JJ
6790,ngikut,VB
6791,temen,NN
6792,temennya,NN
6793,ngecengin,NN
6794,anak,NN
6795,uny,FW
6796,sadhar,FW
6797,wkwkwk,NN
6798,jajal,NN
6799,paran,NN
6800,wae,FW
6801,ng,FW
6802,sadhar,FW
6803,kuliah,NN
6804,sadhar,FW
6805,sticker,FW
6806,laptop,FW
6807,uny,FW
6808,deket,NN
6809,kampus,NN
6810,sadhar,NN
6811,kalo,NN
6812,jogja,NN
6813,selatan,NN
6814,deket,FW
6815,kampus,FW
6816,uad,FW
6817,makan,VB
6818,deket,NN
6819,sadhar,NN
6820,amen,NN
6821,nyanyi,VB
6822,lagu,NN
6823,hidup,NN
6824,kalo,NN
6825,makan,VB
6826,deket,NN
6827,uin,NN
6828,amen,NN
6829,nyanyi,VB
6830,lagu,NN
6831,opick,FW
6832,foto,NN
6833,anggota,NN
6834,muda,NN
6835,praktik,NN
6836,artificial,FW
6837,climbing,FW
6838,foto,FW
6839,anggota,NN
6840,muda,NN
6841,praktik,NN
6842,sport,FW
6843,climbing,FW
6844,dikjutangkatanxxxviiishioanjing,FW
6845,panjat,FW
6846,tebing,FW
6847,samigaluh,FW
6848,kulonprogo,FW
6849,climbing,FW
6850,artificial,FW
6851,sport,FW
6852,sadhar,FW
6853,usd,FW
6854,usdkece,FW
6855,sadharkeren,NN
6856,mapasadha,NN
6857,yogyakarta,CC
6858,sadhar,VB
6859,kopi,NN
6860,luwak,NN
6861,white,FW
6862,coffe,FW
6863,gantung,VB
6864,kalo,NN
6865,jurus,NN
6866,farmasi,NN
6867,pend,FW
6868,bhs,FW
6869,inggris,NNP
6870,sadhar,VB
6871,bagus,JJ
6872,doh,NN
6873,gak,NN
6874,trimo,NN
6875,iki,VB
6876,embake,NN
6877,adi,NN
6878,adi,NN
6879,wes,FW
6880,duwe,FW
6881,pacar,JJ
6882,mbak,VB
6883,ndang,NN
6884,rinio,NN
6885,nang,NN
6886,jogja,NN
6887,kenalke,NN
6888,alumni,PR
6889,sadhar,VB
6890,amin,NN
6891,gusti,RB
6892,ngijabahi,VB
6893,mas,NN
6894,semangat,NN
6895,mas,NN
6896,aydk,JJ
6897,nder,FW
6898,sadhar,FW
6899,uajy,FW
6900,jg,FW
6901,udh,FW
6902,lumayan,FW
6903,yg,FW
6904,jilbab,FW
6905,kayak,CD
6906,bahasa,NN
6907,inggris,NN
6908,anak,NN
6909,sadhar,FW
6910,tu,FW
6911,jele,FW
6912,tp,FW
6913,nyata,FW
6914,yg,FW
6915,kaco,FW
6916,sir,NN
6917,zra,NN
6918,jhang,NN
6919,road,FW
6920,pe,FW
6921,safar,FW
6922,kar,FW
6923,daikh,FW
6924,laien,FW
6925,gulfishan,FW
6926,colony,FW
6927,sadhar,FW
6928,bypass,FW
6929,road,FW
6930,district,FW
6931,gov,FW
6932,ki,VB
6933,tawajah,NN
6934,ka,NN
6935,muntazir,NN
6936,ha,NN
6937,warung,VB
6938,texas,NN
6939,deket,NN
6940,kampus,NN
6941,sadhar,NN
6942,mrican,NN
6943,warung,NN
6944,marhaen,NN
6945,masuk,VB
6946,gang,NN
6947,jalan,NN
6948,solo,FW
6949,dkt,FW
6950,bca,FW
6951,kalo,FW
6952,ga,NN
6953,salah,JJ
6954,inget,NN
6955,meme,NN
6956,sadhar,NN
6957,kui,VB
6958,kii,NN
6959,radongan,NN
6960,mas,NN
6961,goblok,NN
6962,kui,VB
6963,nengke,FW
6964,wae,FW
6965,wkwk,FW
6966,meme,FW
6967,sadhar,FW
6968,saing,FW
6969,gendero,FW
6970,saing,FW
6971,kii,VB
6972,yo,NN
6973,prestasi,NN
6974,beda,VB
6975,kasta,NN
6976,dab,NN
6977,meme,FW
6978,sadhar,FW
6979,jarene,FW
6980,kreatif,FW
6981,nek,FW
6982,kreatif,FW
6983,ki,FW
6984,yo,FW
6985,saing,FW
6986,ora,FW
6987,copot,FW
6988,wanine,FW
6989,mek,FW
6990,ro,FW
6991,gendero,FW
6992,po,FW
6993,bendera,FW
6994,we,FW
6995,sek,FW
6996,marawi,FW
6997,akeh,FW
6998,meme,FW
6999,sadhar,FW
7000,goblok,FW
7001,iye,FW
7002,mas,FW
7003,wing,FW
7004,trhead,FW
7005,ono,FW
7006,sek,FW
7007,wani,FW
7008,nyopot,FW
7009,po,FW
7010,ora,NN
7011,mbasan,NN
7012,copot,FW
7013,diunekke,FW
7014,maling,FW
7015,due,FW
7016,utek,NN
7017,mbok,NN
7018,ra,NN
7019,buntel,NN
7020,sempak,NN
7021,mas,JJ
7022,meme,NN
7023,sadhar,NN
7024,awaymu,NN
7025,tekan,VB
7026,ngendi,NN
7027,ngonekke,FW
7028,jago,FW
7029,kandang,FW
7030,meme,FW
7031,sadhar,FW
7032,alah,FW
7033,ro,FW
7034,magelang,FW
7035,we,FW
7036,panik,JJ
7037,almet,NN
7038,sadhar,NN
7039,jebul,VB
7040,larang,NN
7041,meme,FW
7042,sadhar,FW
7043,miiin,FW
7044,jelaske,FW
7045,gawan,NN
7046,bayiiii,VB
7047,sadhar,FW
7048,meme,FW
7049,mbah,FW
7050,putih,FW
7051,who,FW
7052,lur,FW
7053,wokwok,FW
7054,meme,FW
7055,sadhar,FW
7056,supporter,FW
7057,gaweane,FW
7058,maling,FW
7059,gendero,FW
7060,wo,FW
7061,maki,NN
7062,rakuat,VB
7063,tuku,NN
7064,po,NNP
7065,meme,FW
7066,sadhar,FW
7067,supporter,FW
7068,jago,FW
7069,kandang,FW
7070,we,FW
7071,maki,VB
7072,seko,NN
7073,akeh,VB
7074,mono,NN
7075,gur,NN
7076,turah,NN
7077,ning,FW
7078,baliho,FW
7079,ngarep,FW
7080,sadhar,FW
7081,meme,FW
7082,sadhar,FW
7083,supporter,FW
7084,spesialis,FW
7085,gaglak,FW
7086,omongane,FW
7087,dewe,FW
7088,kayak,CD
7089,kalo,NN
7090,dimsum,NN
7091,yg,NN
7092,sadhar,NN
7093,cenayang,NN
7094,deh,VB
7095,kali,NN
7096,ndak,NEG
7097,meme,FW
7098,sadhar,FW
7099,hayo,FW
7100,gonmu,FW
7101,sek,FW
7102,kasar,FW
7103,ups,FW
7104,ultras,FW
7105,ompol,FW
7106,meme,FW
7107,sadhar,FW
7108,hayo,FW
7109,njak,FW
7110,main,FW
7111,kasar,FW
7112,kii,FW
7113,mergo,FW
7114,bayar,FW
7115,peter,FW
7116,white,FW
7117,h,FW
7118,h,FW
7119,sadhar,FW
7120,meme,FW
7121,enggeh,FW
7122,mas,NN
7123,tinggal,VB
7124,sadar,NN
7125,mas,JJ
7126,meme,FW
7127,sadhar,FW
7128,ihh,FW
7129,wagu,FW
7130,meme,FW
7131,sadhar,FW
7132,la,FW
7133,nek,FW
7134,main,FW
7135,kasar,FW
7136,po,FW
7137,kapten,FW
7138,mu,FW
7139,meh,FW
7140,sapu,FW
7141,sek,NN
7142,ben,NN
7143,resik,NN
7144,haha,NN
7145,sadhar,VB
7146,angslup,NN
7147,pemirsah,JJ
7148,meme,FW
7149,sadhar,FW
7150,rubung,FW
7151,semut,FW
7152,sadhar,FW
7153,meme,FW
7154,koe,FW
7155,ki,VB
7156,mek,NN
7157,ngisin,NN
7158,komunitas,NN
7159,ro,NN
7160,kampus,NN
7161,mas,NN
7162,ajar,VB
7163,ra,NN
7164,mikir,NN
7165,ono,NN
7166,berita,NN
7167,ki,NN
7168,olah,NN
7169,analis,NN
7170,ojo,NN
7171,mplok,NN
7172,mentah,NN
7173,tur,NN
7174,ojo,NN
7175,omong,VB
7176,seng,NN
7177,tok,FW
7178,omongke,FW
7179,kui,FW
7180,ming,FW
7181,seko,FW
7182,jarene,FW
7183,meme,NN
7184,sadhar,NN
7185,ra,NN
7186,urik,NN
7187,pas,NN
7188,leg,FW
7189,bayar,FW
7190,kaptene,FW
7191,sleman,NN
7192,ben,NN
7193,kertu,NN
7194,wokwok,NN
7195,kur,NN
7196,sadhar,FW
7197,meme,FW
7198,cobo,FW
7199,takon,FW
7200,mbah,FW
7201,putih,FW
7202,le,FW
7203,nyidik,FW
7204,wisd,FW
7205,tekan,VB
7206,ngendi,NN
7207,wokwokwok,VB
7208,sadhar,VB
7209,meme,NN
7210,plis,NN
7211,tulung,VB
7212,tenan,NN
7213,lurd,NN
7214,sleman,NN
7215,mlebu,NN
7216,liga,CD
7217,ki,NN
7218,dadek,NN
7219,no,NN
7220,motivasi,NN
7221,njenengan,NN
7222,ngene,FW
7223,ki,FW
7224,ra,FW
7225,ono,FW
7226,gunane,FW
7227,fokus,NN
7228,ro,NN
7229,psim,NN
7230,lan,NN
7231,nyemangati,VB
7232,sing,FW
7233,sergep,FW
7234,jare,FW
7235,target,FW
7236,taun,FW
7237,iki,VB
7238,liga,CD
7239,wes,FW
7240,udu,FW
7241,wayahe,FW
7242,koyo,FW
7243,ngene,FW
7244,bangkit,FW
7245,ayo,FW
7246,liga,CD
7247,bareng,NN
7248,kangen,NN
7249,mie,FW
7250,gaco,FW
7251,siomay,FW
7252,nya,NN
7253,geprek,NN
7254,bu,NN
7255,rum,NN
7256,kentang,NN
7257,goreng,NN
7258,jajan,NN
7259,sadhar,VB
7260,saladbuah,NND
7261,prekjuyk,NN
7262,ketoprak,NN
7263,jakarta,NN
7264,bang,NN
7265,rudy,FW
7266,risol,FW
7267,mayo,FW
7268,kopma,FW
